SED_File,red,blue,green,Material_Label
438,21.57852431272089,22.9728258264216,23.55072181569757,4
3651,34.962919739806594,36.60759683984183,37.615336921827165,2
4346,36.107283875220006,37.75368111708399,38.69781422140947,10
4988,35.905968912476204,37.55881875547341,38.531156317709765,9
4000,20.491136513837784,21.918621181177727,23.479132823883955,8
1449,31.53927154729731,33.28579085178047,34.960310095065374,2
3550,35.45853499931859,37.10740297885067,38.06493142233289,7
2045,32.85832929012044,34.59072246748984,36.09826483022298,7
529,16.929723651168565,18.155382318729725,18.64261154203356,8
4676,34.54230050231978,36.19792532886721,37.18692649977501,7
3642,34.81379633633901,36.44827503611171,37.45442005813088,2
1544,36.19782876940796,37.85535138647476,38.81441243348048,10
3173,34.03597431619185,35.67135642384838,36.69535606519973,2
4723,35.7820717015981,37.42597565188322,38.36866857699062,9
5202,28.927333103014973,30.32390793191505,31.11469754959855,2
4452,35.13426552600752,36.78708544070523,37.76088385158752,2
2234,36.16932352816056,37.82558677233428,38.77947177472635,10
1099,35.46622260982417,37.12203432430504,38.09570055543882,7
4284,35.35607348082369,37.00545555022688,37.96261960494699,7
5178,30.746692168604,32.225507468530644,33.071284736043275,2
5150,34.50342918113919,36.10946413283976,37.00246225225322,9
2927,34.60706769423738,36.27493702617243,37.56902559924483,2
761,32.57979059924733,34.29765616719644,35.71078448756333,7
3030,36.18617050129628,37.84424305182099,38.80218558881583,10
1598,35.27999493046659,36.93174026075023,37.95171815842754,9
4327,35.948378554989546,37.59997971988566,38.55902078800241,9
1603,34.74934359635315,36.38016743434488,37.40373118154991,9
4839,32.2898089594973,34.01226822754271,35.47111924135516,7
1401,35.04798823037171,36.714123164553385,37.80168563437184,7
1936,34.012710826141024,35.653265307714015,36.70645821184024,2
2855,32.91192913483513,34.650019928268925,36.11239993320493,7
2172,34.20395004383714,35.837343757685666,37.02965416414196,2
257,8.653856238072217,9.29882282148646,9.770735216001874,2
963,30.27139581097562,31.89218540881544,32.78915526420805,7
5175,33.885149224981035,35.473462166199056,36.3528603661042,9
2013,32.97224543268754,34.70425974873037,36.12951921029544,7
941,36.24159593855511,37.8951291986638,38.83619643801359,10
1284,36.03467731477542,37.68693346312745,38.644482980084376,10
4031,32.00847028550422,33.768628411520794,35.30478434897513,8
3482,32.73716944317729,34.30978168936964,35.19053482290147,7
1026,32.25682712597781,33.81264427760529,34.69829950167674,2
4448,34.93946608938858,36.58461695351176,37.59127387439046,2
4677,34.88886898144129,36.5436773458652,37.49855112280907,7
1323,35.13244819111158,36.7853350396299,37.7617486201644,2
3846,34.390222504821324,36.04597254046112,37.0372599678055,2
3165,33.78748781978666,35.40977472584004,36.39146943858955,2
1448,33.22623521377587,34.96938521271754,36.46304466694585,7
4803,35.25438764225545,36.91520069178561,37.93598357448468,7
5130,35.89877837111814,37.54055892358576,38.498902708805375,10
2129,35.991183609574065,37.64921918149791,38.62496792400273,9
1103,35.58124056803103,37.240450584408826,38.1935724147941,7
2292,31.701982062967463,33.21574340263608,34.069929059579515,7
2344,34.58391435420003,36.17623428078439,37.075539190540894,9
747,34.70205124968261,36.366148193366726,37.545319921907286,10
2120,35.92470266359968,37.576660482301534,38.55971839590703,9
1837,36.206619562943615,37.85893792171611,38.80249513534911,10
2323,33.92430728635276,35.50066463292538,36.37927877615931,9
4797,34.798942558551246,36.463863548482905,37.557554849872666,7
3499,35.53836766740124,37.195016736275726,38.16559645184283,7
3200,34.84257635742994,36.50458912491773,37.487785625566055,7
3415,34.73114249560095,36.33962058558977,37.2441752958548,9
3089,28.75906585064084,30.420698248501136,31.71081219223605,8
3925,35.90646936982488,37.55706329345468,38.54260685543099,9
3214,35.20344371855655,36.86740866600091,37.818798728113016,7
842,15.973463440987588,17.29998306340168,17.732795761744356,8
1135,36.09031487365365,37.74361038862061,38.69770356396176,10
4898,23.93215044721049,25.57914057816337,27.862376130480506,8
3830,33.35962319058455,34.97135874484429,35.97197534884291,2
1081,34.30042220402043,35.90537287982821,36.78915270249927,9
2235,36.16660948698848,37.82381957828476,38.77839460829645,10
4796,34.77846425289801,36.442541420199824,37.53146280581739,7
5189,34.86817416787308,36.50201294693197,37.495159808786106,2
5128,35.90630806799646,37.54717757807408,38.50651946332447,10
2128,35.98341369307779,37.64187160922581,38.615214944583975,9
3785,35.96797221574923,37.61972496352087,38.5698352010738,9
4784,32.43743289220774,34.19963268621163,35.676738905829936,7
3951,35.923359820513696,37.57091505763207,38.55800739960736,9
2871,35.17859186925373,36.85384995080524,37.96573040859164,7
2889,31.383566678370013,33.11701197160293,34.79325742913553,2
223,18.971505694104277,19.99440567337735,20.68020960546921,2
2142,35.7830844130026,37.424778887013765,38.40206824114292,9
3133,35.145821165778784,36.77104508209351,37.672984195099424,10
441,24.21846130997772,25.682243242908584,26.331431123829365,4
4865,31.15863295108285,32.8380584047739,34.146892553194064,8
359,34.36970882710108,35.97448147541057,36.95957199645334,4
3179,34.27845118362039,35.927021589087616,36.9596342237315,2
876,33.7003920012407,35.30301072417355,36.15239424657276,9
547,26.339981679857928,27.741967575484964,28.62998696958122,2
5048,35.94831540516302,37.599787814806206,38.561481761676745,10
628,29.211080447968317,30.76273308561232,31.70754114919194,7
2044,32.87309518477651,34.60036278270201,36.10804215558798,7
5226,35.700459096259685,37.34434532095919,38.31832778519181,9
854,27.071960230370724,28.671248403555744,29.97860712656649,8
5348,32.95708871515488,34.61439671672795,35.6477918637881,8
4261,35.6680034606157,37.312731031774845,38.28174557847751,9
2198,31.144584950610284,32.85553841633954,34.583026314373576,2
2914,31.474907644139563,33.18050445952504,34.87871397223263,2
704,32.472044005845504,34.00600952069826,35.17760859008687,10
1182,30.252540109108235,31.771153952994062,32.58566680315196,7
3674,34.938416961309954,36.57400654622307,37.57882747974602,2
235,22.658452644005557,23.85187668202236,24.607678633129535,2
337,7.526647584862312,8.132149137003234,8.587804443993187,2
5005,35.79550081570644,37.44112406228768,38.44177835126602,9
3684,35.248157624830604,36.90362617702495,37.87360956653957,2
4773,35.24465909036996,36.870242325650686,37.79393299052428,10
3040,35.5083669009201,37.16276155977172,38.17128417632195,10
3722,34.752180112939364,36.412160863935526,37.39886021222979,7
3570,33.086169268526454,34.674368999254824,35.571718925220935,7
3554,35.52844291434877,37.18360739111772,38.149132369342304,7
2873,35.14218453692621,36.81684400989997,37.92005832018694,7
4075,36.13372892036389,37.78835073845219,38.75258459228813,10
1534,35.46510980369935,37.11724507153024,38.16956745010033,10
807,32.97034841476522,34.52954160164102,35.68401741462763,9
2568,32.029052486922765,33.615376089536525,34.656667391499504,8
1106,35.650846281531855,37.30824670128052,38.26397439015607,7
1564,35.71180394998002,37.36899077840759,38.38267746588677,10
4358,36.06575922727323,37.71399097630362,38.67332103268087,10
3728,34.99580422471515,36.65586342622159,37.611224785227016,7
2233,36.164478060840175,37.82113358209155,38.775679620420334,10
1083,30.196378562410704,31.70479805228196,32.52528256920119,7
2571,32.30402362526853,33.91494482240541,35.02684007404514,8
896,36.0099118183534,37.664326087769815,38.62162184258823,9
3057,36.19115659425629,37.8492345239102,38.82009365798414,10
4193,25.605195260351564,27.022932716520536,27.718964189214883,8
3986,28.93059255648316,30.536775017495867,32.14917799422639,8
3547,35.39039044398047,37.03715787875433,37.99573785833127,7
1482,31.183742462515948,32.92185049618958,34.67265836605748,2
227,20.352691141831304,21.141638286661525,21.789401956735816,5
29,16.05003401754603,15.438752863240255,15.813194736101678,10
4340,34.832299721128145,36.45239045318399,37.35558406845848,9
2379,29.998601201673598,31.434335087342017,32.258164194192155,2
190,18.852980835672053,19.881037220463167,20.5433393774308,2
22,27.487944315536087,28.941294846364137,29.84941236344757,7
250,8.527786635028352,9.172049692805771,9.643276030919594,2
1995,34.8868707656606,36.55245177390635,37.63039561602196,7
2784,36.044200517248775,37.70417817183825,38.67145505177104,9
837,24.73427146966906,26.329316697284572,28.30663988073441,8
4897,32.22052372065859,33.96629423928366,35.48592845229139,8
1289,36.07543936537456,37.729349472167726,38.681347683001015,10
3066,35.599862487540825,37.25081412688357,38.267910949658685,10
1069,35.9167958671652,37.57041875700841,38.53369591918426,9
4255,35.81017533296799,37.45257812742653,38.41357744037171,9
5036,35.97677307604234,37.62836982952961,38.596402783020096,10
4825,34.93393042711475,36.60436150702275,37.73888906357101,7
2473,27.422820561376145,28.886802465584715,29.619392527416032,8
5083,35.25609066349402,36.8998268852142,37.91258531384916,10
3177,34.27445398405711,35.923147047993545,36.95508715636096,2
868,17.306117368543738,18.67664762361824,19.536651456571903,8
4932,31.185734101607174,32.87151316990136,34.54705049588808,2
968,34.716776808853744,36.37882855722616,37.34425174967084,7
1303,29.098177103934496,30.542304610996453,31.34943479229041,2
1577,35.85150957040581,37.496052711714725,38.47692669580996,9
1374,30.917529085064345,32.66132552271672,34.55077302417878,8
2925,34.50016862477235,36.15993210283147,37.44279963158854,2
1283,35.94483795887284,37.59095304292897,38.552325531886886,10
3582,31.970820191878182,33.572814825051665,34.68600968648904,8
506,29.11701779095699,30.50396978255784,31.340587172594244,9
1383,31.98302849672645,33.73284130005156,35.27235412556155,8
2826,32.754502928682015,34.515807204615555,35.97723018115759,7
901,33.20995185323792,34.77966891176603,35.629876345231274,9
1157,35.92910356572504,37.57752393340741,38.52766533516069,9
915,33.71883842183199,35.352538284825144,36.38787950022793,2
3636,29.94549014826605,31.394324002190302,32.2201541398845,2
4348,36.10872225801309,37.75540457362872,38.69971280839837,10
333,24.51139699833393,26.03348414547852,26.714151168877244,10
3976,20.37589600807394,21.777907946957654,23.2348588578779,8
2946,31.98555378475587,33.73671042954458,35.54424087873585,2
3984,27.71774857404697,29.27327610463877,30.80609733534824,8
3134,35.150494556565384,36.77585352395722,37.678600927626974,10
2903,34.455275906897064,36.09977968518015,37.328966719154366,2
312,33.211793147193134,34.781361623208234,35.73357524266449,10
1938,34.01330837452016,35.65293639208152,36.70775711805626,2
1163,35.78135555016925,37.42752854671165,38.39391605248034,9
982,35.195466174507494,36.86151118679831,37.80965535638986,7
3746,27.536599229505494,29.13409061870202,30.462688430124977,8
4306,31.8325592526182,33.411932808319186,34.29013720620208,7
3437,36.05958080876167,37.71101240680852,38.67042577956862,9
5286,33.612173504670835,35.254630342840045,36.326425634528114,8
4093,35.59168503621832,37.247433906988455,38.27124292285055,10
1389,32.83991040221641,34.59487055145606,36.03142515449981,7
2218,35.20772506575785,36.89915907143214,38.07078970362516,2
2864,35.07620400739306,36.748987138884594,37.857188522524936,7
4650,34.37826640353584,36.026332192181755,37.01183947745621,2
1043,35.207787593286774,36.863915363697096,37.83023028036321,2
1522,36.19942620626837,37.85679183683671,38.81605702558363,10
2525,30.502634922332035,31.96811535906633,32.8215974867035,2
3441,36.09145245619576,37.74628497915975,38.696500380584034,9
537,16.32753352401364,17.643709131730798,18.08035932663204,8
1019,26.74062208819305,28.18308118060917,28.901626289987405,8
956,36.249162430751326,37.9044048320032,38.84845325095062,10
1846,36.17914776401364,37.832462752170095,38.78429597226056,10
2907,34.64153094310266,36.2988165198499,37.510234574264246,2
5367,35.26939596587182,36.90697378035954,37.87027191494181,7
3053,36.16728668526788,37.8245000657118,38.792758314600725,10
3638,34.74881437556771,36.3719413752037,37.35150956208781,2
3824,24.65539100491365,26.032014859901405,26.79799055889884,2
4013,29.432141005247374,31.09632684434101,32.94021551750809,8
1270,33.96760196308776,35.56408129933747,36.43981684355028,10
579,16.820492559198524,18.04701827680784,18.524505479887264,8
5004,35.815939273156886,37.46298101390033,38.46515903477895,9
3514,35.11266204612027,36.728756997833365,37.63989853799382,10
4118,35.43507438350822,37.10152780879306,38.137624857323146,7
2374,34.60853331686992,36.21049883183056,37.10539088075475,9
1960,34.38464498291433,36.03203052022533,37.010356354505845,7
216,19.19792077342604,20.151749929088275,20.76189368903899,5
3823,35.73758012429272,37.37553383526291,38.312090820425134,10
488,25.72822565064985,27.09998650290552,27.988030531100826,2
3679,35.12022329328519,36.76672624024642,37.76591278535239,2
4956,35.01652178601608,36.69358879563528,37.86610771847293,2
2904,34.65665810968287,36.312696429078855,37.52937811784833,2
4870,20.167764097249652,21.57645494238656,23.072926286490084,8
2520,35.17036918964262,36.82275066740145,37.79948987487454,2
2999,32.02423045718861,33.784967489529514,35.30431293507571,8
5212,35.68317034610081,37.31770092397865,38.27395841299798,9
2941,35.21274965099779,36.90399406423225,38.08838454024648,2
5338,32.247638556547535,33.85437867996962,34.94874696316953,8
4250,33.855597339104825,35.45143988969838,36.32543233097218,9
4963,31.490435068632188,33.199867486058395,35.04076838877116,2
1432,35.180731531404454,36.8579530149955,37.99091590465606,7
2431,36.212568330058886,37.86669948285201,38.81526487190742,10
1841,36.226010114421925,37.87955307174382,38.824177856046006,10
3017,36.1568342573238,37.81352662972195,38.76995272911287,10
3875,34.991367639230205,36.65765723720102,37.783533905947145,2
2105,24.084033043455108,25.74036584623897,27.929710088436664,8
4285,35.34099729714997,36.98980075148896,37.94793207945162,7
645,29.44916659948097,30.975225455965536,32.357215424112404,7
4443,34.787355822841555,36.4184729770254,37.41754226429014,2
1364,29.18216441565135,30.85664351393629,32.78467226319335,8
5213,35.692475655334974,37.32451012901154,38.282758188500175,9
3026,36.17504021600917,37.83252395804159,38.79499413035504,10
4941,34.2469619258662,35.907275013313665,37.23288419137829,2
2561,27.81416260841246,29.27584229584305,30.02061927851697,8
2562,27.39554848285005,28.84804020370837,29.582630304181965,8
2210,34.72615510177482,36.40185509619409,37.68076516095089,2
3868,34.46533219430224,36.11112988739576,37.30690973566064,2
4911,33.98090869125513,35.61270468855599,36.82425370363207,2
906,27.16412269029964,28.627818713689248,29.469894623918147,2
804,33.00169040023414,34.56543302958763,35.71686662776936,9
1183,30.24014133458224,31.75787838940984,32.572194646514106,7
835,25.00879163970809,26.63041752935156,28.653434624653784,8
1098,35.43389998532907,37.08992850069817,38.066553691491286,7
1076,36.011100981974195,37.668059961255445,38.61848381274741,9
4943,34.238670297539066,35.897370947994226,37.21873388562005,2
501,33.23353003509413,34.808192660247485,35.75974677868528,10
4999,35.83594430895588,37.48218294704659,38.47010509409694,9
431,34.51391525064468,36.18212634632013,37.14672027740983,4
1355,22.669053716023413,24.11114129413067,26.09134064705179,8
1909,35.88146042391239,37.53242123033548,38.49983848568117,9
971,34.68635644111716,36.349492986623474,37.31401516314104,7
2867,35.05189040186818,36.7247740315198,37.824732697745766,7
2170,31.39812920474167,33.134978562084335,34.76315186861402,2
5166,35.768607942375866,37.41348181220121,38.37761085467835,9
1367,29.144918901762875,30.81855894494639,32.740076896670544,8
2789,35.12612632099566,36.77719450433423,37.7858154714135,9
3007,24.23341887890545,25.89749614199898,28.100203428241983,8
2021,32.485821536737255,34.22434671245341,35.71280386698268,7
4155,32.95896611947869,34.697360401833656,36.21730580498453,7
5370,35.278002264677895,36.9215479257105,37.89407310208156,7
2367,35.83291853249807,37.483297242754766,38.45290540961681,9
4034,24.161287574339653,25.780750179205015,28.01890591994338,8
1058,35.682678483764064,37.32864981381318,38.28483674482567,9
3399,35.761121781054136,37.40831515159069,38.37470236214537,9
299,25.31558066130753,26.94539912955331,27.632906023841095,10
5384,33.20450209283397,34.804402859134804,35.70318485229476,7
4289,35.561664427758174,37.21677571993609,38.17929297437778,7
4188,27.85949967449272,29.335294097264786,30.092909741567063,8
1893,33.76247757820507,35.366901635699826,36.21660224680959,9
5314,35.42085964834666,37.07340952976272,38.04296645710351,7
2168,31.49246528385148,33.24251089121563,34.91242227973871,2
663,28.03922693691125,29.51917456517789,30.933767301943565,2
3078,26.875221338928675,28.45546816772425,29.62911409857508,8
4189,25.408323980505838,26.81431881621737,27.508094953523244,8
4424,35.08254408571378,36.738208722454615,37.70792051802149,2
674,26.642539347627537,27.99760122749125,29.28236886859114,2
3043,35.46595908922612,37.11720232248979,38.1200235710814,10
1612,36.01746401749831,37.67131956216004,38.659933459631816,9
2972,30.930795281083075,32.6229350894682,33.91889506082299,8
302,25.94824748241093,27.33767880414107,28.212984486437467,7
3129,35.806520319709115,37.453167826632495,38.38449110314128,9
4394,36.09115880131254,37.74348792535896,38.6956804041884,10
2262,36.13220128154904,37.78800176654327,38.75262536950012,10
4053,36.146416931623776,37.80178573667242,38.764195961612,10
2788,36.04919415183648,37.70832693719712,38.67725434229109,9
2770,35.96370936152901,37.617995237024616,38.585538400954704,9
5203,28.606112756605643,29.987595487986816,30.768469353485283,2
2519,35.13900945769357,36.78081045960461,37.788784149275145,2
1590,35.87783795239314,37.533286700394726,38.51269805049655,9
4748,35.63994522038205,37.284756486570494,38.20925171431115,10
1949,25.152382193356264,26.51310065181716,27.291700475827977,2
637,20.9408979359598,22.30133071183624,23.390994486749303,8
1224,35.962897037023126,37.61631900122324,38.5761705359356,9
903,27.170052104706865,28.635353269657163,29.477363024701223,2
226,20.35709933579501,21.146119126693943,21.793744548514745,5
1465,34.69728607912805,36.3499633791693,37.58077118719197,2
2899,34.458470346517274,36.10249795546617,37.33244794487843,2
1833,35.578854546344644,37.22131021321876,38.13727586438294,10
3170,34.03810798831735,35.67320378831433,36.69783211250216,2
2547,35.50344354225032,37.15717709659876,38.13374261750115,7
939,36.24496142632756,37.89898455789069,38.841695912537176,10
1384,24.81601775910596,26.463208227734185,28.655191279288825,8
718,29.49787120485857,31.033995697914268,32.49902703250369,7
3107,36.27220357689564,37.92726766636471,38.86938667722779,9
2176,34.19854410705366,35.831324083942896,37.02325791063105,2
205,18.618535862749543,19.61714355346141,20.29682892896936,2
5094,35.90164893128547,37.54250233315159,38.490952830219165,10
3438,36.058511800665954,37.71054626955021,38.66887666102257,9
2288,30.102623274914546,31.549292810142024,32.3608888617812,7
4957,35.040394982528014,36.72247428117185,37.90024132572061,2
1154,35.87176875009929,37.519685387170405,38.46970156668371,9
3953,35.92425418272753,37.57144815860135,38.559951988099925,9
4312,34.6548744043572,36.25864708906355,37.15994304841196,9
4741,35.827789915297075,37.47418971222227,38.42493004542755,9
276,8.507012420633624,9.151391974627211,9.62024812265915,2
3863,34.34451224328196,35.98278842174363,37.18472621322873,2
525,33.33813270749742,34.91293408257732,35.866389575670695,9
3591,32.89237415837778,34.55013784609356,35.590807697577134,8
4694,25.67428648198362,27.244717397228428,28.41784617239759,8
2008,35.42058040689179,37.08816355130895,38.12447750363021,7
2351,34.07995569611768,35.682572447939066,36.56297502655981,9
5,26.701159618294007,28.121157314363188,29.013981875022303,2
3560,35.65075161887591,37.30683079790395,38.27594841926775,7
1573,35.16528351337856,36.80778308935309,37.827962360126165,9
2042,33.06789387743801,34.80755542328225,36.32156349133835,7
786,30.950081104997736,32.660983374807266,34.41616190759736,2
1286,36.04385924683188,37.695404221576624,38.6544300497812,10
763,32.77204599046608,34.4894659758992,35.88170323397004,7
710,32.24208057672471,33.760252045097246,35.09159822278569,10
2099,31.988743311190035,33.75156269029284,35.30063093967868,8
5227,35.750469982661166,37.400335204365454,38.35950338968783,9
2438,33.99573977263939,35.58279129480342,36.4587338773999,10
5320,35.59467734269696,37.24949148980606,38.20049893410442,7
1470,35.05483181297681,36.7168440421798,37.85497106456293,2
5165,35.79586595145091,37.4408112850552,38.4046845591854,9
4668,34.26817661369605,35.91964025193351,36.914153724343336,7
5098,35.943473799480664,37.58747773939373,38.53811191360338,10
984,35.19619777294639,36.86272375564685,37.810825863171,7
919,34.304788252205896,35.954042704342704,36.98147967110996,2
2173,34.197933065839784,35.83194080656421,37.02757492305199,2
4293,35.43275981999504,37.08580540153965,38.0540733211344,7
1238,34.622688684478064,36.23397934703104,37.13046501635529,9
4706,28.578252220509142,30.231862504614934,31.526787823632244,8
1278,36.010913913353825,37.65623191167218,38.60626305931765,10
1599,34.447742603228,36.060277438081606,37.07001041474916,9
1970,34.72199325259352,36.37997717151883,37.37858598903599,7
4721,32.3631330430753,33.92844536525729,34.74307417618727,9
3444,34.751100169635066,36.362377264176544,37.2630365409843,9
4974,35.78885872139841,37.4371974268278,38.42753853359307,9
49,16.88520686021379,17.477877988484323,18.11579478613064,7
558,29.091650474691924,30.63312502152433,31.58109054324584,7
2194,31.43268911874164,33.13370966219225,34.747955265710424,2
2872,35.16034852632732,36.83513977086682,37.94285455800949,7
4290,35.4776185788191,37.1320292332048,38.09753650168213,7
5345,33.4127929966783,35.05579664215781,36.134812585777055,8
2496,28.936487905318632,30.430505688415344,31.28028043986456,8
934,35.501410919003945,37.14441731358454,38.06012989112336,10
3898,34.68792454838642,36.362492633562965,37.64620280092129,2
610,33.20889049846724,34.77802695753814,35.72462101881252,10
4765,35.92551810858188,37.57175020749216,38.52022279447655,10
1123,36.04958264447595,37.69720524939377,38.6572781965837,10
1319,35.08985682037578,36.742918475225736,37.72032348717893,2
2816,36.08418734358109,37.7442735741966,38.72553799831292,9
1605,35.971495940604505,37.62127025229127,38.59817096293649,9
4953,34.654098579612615,36.33015021184329,37.61822336486604,2
3714,34.56972629741102,36.22547019951318,37.21779309048217,7
974,34.822817226390725,36.487952049640384,37.46621675744678,7
4942,34.17363681418731,35.82809614609916,37.13988115853217,2
2263,36.16421523741503,37.82139738510541,38.77989739944109,10
3197,34.755365272570856,36.415797761975405,37.39153847450088,7
1036,34.87285584295444,36.51032963502762,37.51018930859956,2
3467,36.09224954971834,37.74256132599953,38.70326728372952,10
231,22.65450003364069,23.848610209830305,24.602964261124654,2
2053,27.26260353348156,28.819568059034783,30.3229316098286,8
5340,32.17483151645732,33.78169686726243,34.88023421281548,8
183,23.25347719171761,24.175170372800903,24.896357032908117,5
3114,36.27418867371591,37.929814991392426,38.873069452758656,9
4642,33.68816951769558,35.32546417307898,36.37743613474949,2
2038,35.54543544798354,37.220997399479046,38.27856258122589,7
1489,34.721087124584145,36.40262682762738,37.68729846224975,2
3641,34.85419307231401,36.47828726814856,37.454813081622056,2
3981,27.71296638739735,29.26821776756208,30.792404413576808,8
4209,32.47939439958962,34.13912980730579,35.186167979677705,8
3886,30.94410276707483,32.64132927832106,34.35200357551994,2
4119,35.44099220086935,37.10702810278447,38.140673383527854,7
5156,35.68698812737675,37.32520146215322,38.280738536039244,9
1025,30.551454706750967,32.04818974341276,32.89687338172801,2
4972,35.669180360984946,37.30940170967657,38.29618256588433,9
1396,34.89873246941679,36.55947446452876,37.62780136524902,7
2425,36.177414104027065,37.82863489221744,38.78475323255813,10
5053,35.368321741939845,37.02085018359759,38.04614941739094,10
4019,30.228147087555087,31.922379192424515,33.83410919400862,8
1952,27.219995491314915,28.718048983846305,29.528873646506604,7
744,35.586034941247874,37.22771741500686,38.17604718166602,10
3857,31.229588814786624,32.95143038514679,34.610781229748994,2
1868,26.033876657994213,27.57766324925847,28.736422385982152,8
4786,32.42898303873717,34.18854736385195,35.65890402089784,7
347,22.68228047015629,23.662452602669497,24.383275907503627,2
5122,35.906694125577246,37.54580536418717,38.49325778120917,10
636,22.2754794551809,23.659492787834058,24.73874060030599,8
5056,35.357901269767765,37.0102312191752,38.030730638935125,10
3774,36.02254186293667,37.672417392221234,38.62087949452137,9
5322,35.65219268216388,37.306135959984566,38.25797259701535,7
3758,29.904147146376147,31.59036104146592,32.711842099915124,8
976,34.81417040898124,36.478897341964704,37.45871980131986,7
1057,35.710465108389776,37.35681924239413,38.31400231438378,9
1339,29.09674810738364,30.694038314646928,32.38212710902028,8
4879,28.578957301066524,30.246688424255805,32.14802716798472,8
482,32.627359404197506,34.19271269041457,35.12039142237616,9
3012,35.52817744761594,37.18276801323327,38.18423579792192,10
651,23.434914744003382,24.962124016933256,26.34472471241197,8
2407,28.833857680955305,30.22614745264136,31.04122916129357,2
4251,34.37153993837489,35.96553445148998,36.85467164091903,9
2497,27.967336415690003,29.44557965505165,30.22589581264585,8
5254,34.927414165743826,36.56838804100032,37.5743904106413,2
1053,34.37932580302072,35.99617894509052,36.87883448296833,9
4656,27.1153912419306,28.574251461939177,29.489525368050536,2
2110,35.09477177772849,36.738531179918645,37.74928856919919,9
604,23.637529823672534,24.92224989120324,25.74127146874928,2
327,8.66776782293392,9.110845795648055,9.43422602976344,5
4713,16.739872754054435,18.097992470265524,18.688949180218398,8
3739,25.35946877443512,26.90308149942897,28.013744355004228,8
4139,35.14147515653568,36.81304366797063,37.93020298332844,7
4762,35.928391667858975,37.57501451841641,38.52035382157128,10
5132,36.023510724609785,37.671282667303885,38.61962293057728,10
930,28.508943861002027,29.98198811872951,30.84599323871524,2
2339,35.91794493178339,37.571528210747125,38.530258697619225,9
289,8.283908588398496,8.954235194883266,9.427273769008302,2
4294,35.48971839996809,37.14435894294305,38.11679354665149,7
2138,34.881703205768574,36.51380012368316,37.546442605789245,9
4011,22.195669550150864,23.75728937259066,25.618599723922845,8
3123,36.26141228317332,37.91789750815703,38.8599992488572,9
679,28.418385082255828,29.87645828445406,31.51128436427185,2
5290,34.07999108841755,35.73441720726562,36.73923413820923,8
3121,36.26139517924386,37.918217514604905,38.85990552750644,9
2491,33.79235730284637,35.45364372434072,36.46414177563867,8
4904,31.08379826994116,32.79668810602232,34.44849710491337,2
4048,36.112251121248896,37.76612709532931,38.72769399280884,10
2343,35.91835384782487,37.57194964975027,38.53095373167355,9
4994,34.78235333790779,36.421751352267606,37.46654755201679,9
4646,33.69837674294408,35.33663089222542,36.38896505104218,2
2865,35.07790404943912,36.75149718889693,37.861732991232685,7
3409,36.00917811885175,37.66346764755902,38.616691157387,9
211,28.69809750942526,30.248791922890327,31.10812170940787,10
1900,35.84238613400156,37.48793877013853,38.44212498515702,9
2556,28.354984869985778,29.725189945995,30.496527612306224,7
5049,35.39385059133285,37.04516191923598,38.067933430067136,10
4239,35.55549491321544,37.2145482252923,38.16652499813212,7
1836,36.20898346138599,37.86092260035037,38.80628246927019,10
5024,35.40507105963861,37.06047969497031,38.07347562149605,10
3894,34.47675712814746,36.14373007214324,37.41245540062213,2
2304,35.50237566114686,37.15954811810105,38.12949238390094,7
4090,36.148745906931694,37.80516754596142,38.76844141182373,10
1071,35.93407558752576,37.58777695900104,38.5501053152496,9
3536,34.32914745561168,35.925203593295535,36.81335815682012,10
1316,34.96926921996189,36.61083585565827,37.62687913137872,2
3456,36.1832362135884,37.832877723828005,38.7791289584495,10
853,27.06009757181705,28.658555168064296,29.963657868096544,8
3882,31.498948707239144,33.21106243924184,34.91987362832446,2
2993,30.226929606829675,31.920231357708097,33.773840465077015,8
3837,33.61541426790326,35.2414517958907,36.28900218095066,2
1204,33.52157246510844,35.12310754137134,36.02899023068891,7
5180,28.03325691356902,29.40298687781629,30.16825781447584,2
1101,35.46457584542824,37.11930281211455,38.09563909431555,7
1380,32.05314170378889,33.79535366737707,35.29711752016542,8
3997,30.959889170816744,32.65273447140207,34.00854880364781,8
1132,36.08434763711925,37.73736240407801,38.69134375438959,10
1393,32.796107573685305,34.549082215295016,35.97926710438166,7
1066,35.946852242622064,37.59666863402263,38.55514178355145,9
1263,33.35106108089274,35.00752547026588,36.03585936011402,8
2493,33.54855567173728,35.20946568097961,36.22713285111839,8
1295,34.81249393291365,36.4284527879577,37.33280178866523,10
4899,23.747366226067985,25.39364723978914,27.6602618508306,8
3807,36.23896903203188,37.89051116807808,38.83242744870887,10
4875,23.27953928566968,24.920567073701918,27.007071299424336,8
3723,34.7608011814975,36.420327849217145,37.409107249528205,7
2418,36.05625288052676,37.7005347306982,38.65064945439155,10
2445,36.1307612665134,37.77893012310261,38.727261224218665,10
5139,35.99319443788398,37.64198185363572,38.59081570652516,10
1616,36.03414796097462,37.690475444141256,38.6799820141959,9
3479,34.03810490043712,35.632384431781595,36.51051147826118,10
4354,36.08971386311034,37.737468393619054,38.69344482202319,10
797,29.75976305047704,31.34027343082452,32.977271517846376,2
3128,35.77372449174185,37.419790992309466,38.34870556535876,9
1138,34.78308724396604,36.38444896735689,37.286717763505,10
3461,36.19263644337379,37.84387128705895,38.79312950979729,10
4387,36.05449896385057,37.70358037742085,38.662914742376365,10
