Sample,red,green,blue,black,N1,N2,N3,Material
2021_Aug_31_SR-3501_SN19387Q4__00077.sed,51.46110431517123,37.22981579355644,34.20861471145491,95.81871044689703,30.397304559104775,31.780580444284176,32.40326867214668,2.0
3462,59.411170097075434,43.24547797875039,39.05367737965672,114.31071667934464,36.099598069126245,37.747364716247596,38.70215527593783,9.0
4698,46.10990397710809,33.26922877238802,29.64506915937463,85.83643472119641,26.82600755194467,28.41830781316728,29.69412337860274,8.0
3090,51.41773208243231,37.16513003083158,33.225233320539886,95.9062219222086,30.121288641603858,31.81558727266531,32.9109489063764,8.0
3001,53.396775379964744,38.95787212128627,35.70566047424397,102.45688230175402,32.119367155245705,33.885624489494305,35.423102699799486,8.0
3895,57.10584658025914,41.629763538001626,37.80263541539716,110.21472024546017,34.68779825751029,36.36211142726191,37.64606685536623,2.0
1310,57.4725948821939,41.760036752539705,37.60712258175552,110.01541474584954,34.699333537546266,36.32923163440645,37.34078713865607,2.0
3998,52.037974041009974,37.897810680824605,34.48520472043364,98.8240821670975,31.030934018174797,32.72243676161418,34.0789831308764,8.0
2865,57.89679658948046,42.12769051757144,38.12480281759511,111.34566356538565,35.07790404943917,36.75149718889692,37.86173299123274,7.0
609,53.93116109336597,39.21603545517519,35.40533567549829,104.96513476094876,33.070118442121,34.63676965440734,35.58075343586684,9.0
2021_Aug_31_SR-3501_SN19387Q4__00192.sed,53.0878079147726,38.5777849537859,35.22813323712965,99.81032702600682,31.66205811232912,33.121132822670106,33.79147515247389,2.0
2021_Aug_31_SR-3501_SN19387Q4__00785.sed,58.53625193427206,42.48045368916054,38.36080493191785,111.81695758215962,35.33362702305283,36.93475797488266,37.79808496068841,3.0
aug_6.0_df48cd76,51.76739048424461,37.09880452534176,32.96564779666029,95.46600977162942,29.933529834492184,31.620190468533842,32.6067985474283,6.0
2062,49.862680580599125,36.3517275949482,33.183875127612644,95.1206693304809,29.77516219610553,31.42456737569315,33.04270436099366,8.0
963,51.53477329617209,37.04390602642462,32.843870351023554,96.4927319932909,30.271395810975594,31.892185408815436,32.789155264208006,7.0
aug_4.0_6828c1d0,59.49220718550146,43.320069089665665,39.1120417076304,114.48979097399581,36.160251098552074,37.81300198571969,38.772050825717216,4.0
2021_Aug_31_SR-3501_SN19387Q4__00759.sed,57.97037351128489,42.148541444865856,38.04822305818742,110.84148285718516,35.00464385550707,36.64697148331378,37.560600715686604,3.0
4652,46.293571544941116,33.35650331407972,29.778010069305495,86.87146657054353,27.2384156237735,28.701960647440814,29.635517307999187,2.0
3518,59.35154763786556,43.203754426597314,39.025695398502265,114.22559927095982,36.07407871044316,37.717532683777364,38.66923132750709,9.0
1464,57.05932426090145,41.6321944143678,37.85147827106018,110.05224655767324,34.66371860178492,36.32351107005486,37.58449138574791,2.0
2021_Aug_31_SR-3501_SN19387Q4__00280.sed,48.42402459727266,35.53364089062083,32.55512293073584,91.8552744476318,28.961167604898506,30.50254213638769,31.837346834433465,2.0
1425,57.84326956737277,42.10875207263035,38.11225071036573,111.33730014284833,35.08063411012533,36.75025563570559,37.86380617857763,7.0
4693,44.41941542978776,31.9411384924568,28.347796349150308,82.28130391712884,25.67518781796717,27.24543030114706,28.419049879113125,8.0
3550,58.60652898858396,42.59093023148972,38.35952584416684,112.36794862650765,35.458534999318566,37.107402978850644,38.064931422332876,7.0
2199,50.319644012581314,36.82780111222232,33.90480683082743,99.45454484022659,31.012936098479706,32.71086464664532,34.39381899783076,2.0
aug_0.0_d2298da9,58.756938589589794,42.747609305714136,38.58616440977311,113.06872215718549,35.715608534286815,37.33098044847542,38.240983675149934,0.0
2021_Aug_30_SR-3501_SN19387Q4__00274.sed,43.875074741316624,31.757591298528464,28.403238025723425,80.42584597996796,25.155371209036783,26.713472646074184,28.240283636129927,1.0
1189,58.531330076360895,42.5225624700939,38.27375344241929,112.11195181222146,35.37176199741495,37.02375683790642,37.996166494479525,7.0
2021_Aug_30_SR-3501_SN19387Q4__00166.sed,51.81352730183656,37.36529793851258,33.41678151796588,96.27843654448841,30.270783962107203,31.93165775223622,32.921378075210185,1.0
1867,44.754151491768184,32.21497487758948,28.60554538810051,83.22418219252168,26.001537616449653,27.544827904969743,28.70031806629123,8.0
2021_Sep_01_SR-3501_SN19387Q4__00032.sed,59.80647983694503,43.52662013276333,39.30684819967366,115.08496640241489,36.348166852371556,38.00129445589884,38.94204738658755,4.0
aug_1.0_213aeb60,56.10267442111282,40.34807302146741,36.49350054409078,105.23449039232017,33.30043467962605,34.73722550679242,35.43536139993387,1.0
4629,45.144959827391546,32.44781921662676,28.868502071561927,84.37571377299662,26.437669248956034,27.88769919634685,28.719888899773295,2.0
4202,53.406850579498624,38.660778540922955,34.65753090140656,101.15825181130566,31.811012673038185,33.413745922578826,34.52052198970554,8.0
aug_4.0_f1fae6ba,59.70781966544645,43.43616186118129,39.222762208104356,114.80252695183121,36.26033041782761,37.90694050573409,38.8377727824574,4.0
3662,46.48232871684441,33.705082186411644,30.323622966352183,88.80732064151367,27.97932542748637,29.3420978592733,30.104016953110214,2.0
2178,56.78561479003861,41.362098482943566,37.51169268221479,109.30849853296937,34.42578691580772,36.07002679061422,37.264020441606895,2.0
2389,57.60307797934124,41.85424563671454,37.6853770976478,110.25672826847334,34.77633046611542,36.41070747028647,37.42233760106801,2.0
1942,57.21590773745975,41.549037363945786,37.380619545896906,109.10382769880991,34.40823064107242,36.06253884298348,37.0620530470989,2.0
2021_Aug_31_SR-3501_SN19387Q4__00243.sed,39.61928636446166,29.20299094160572,27.204694312207575,76.689723712529,24.150643345807595,25.287360909674796,26.66703654553877,2.0
4930,50.755895415755276,37.13098220728769,34.24649012951171,99.93815980694532,31.181225929773476,32.87111405465727,34.5608186529243,2.0
2021_Sep_01_SR-3501_SN19387Q4__00339.sed,59.65780992004363,43.414411984412254,39.193994113367914,114.70966644108864,36.23540505383516,37.884539317195774,38.81080677596999,4.0
aug_4.0_3878cb4a,59.479190657552806,43.30938725863204,39.09445610561326,114.49342260451574,36.16306575916831,37.81075107363749,38.76673701643932,4.0
2021_Aug_31_SR-3501_SN19387Q4__00664.sed,59.10115448580752,42.923324497348034,38.769640726999086,113.21304388995998,35.76888382432339,37.38103009596735,38.27400726924251,3.0
2021_Aug_31_SR-3501_SN19387Q4__00613.sed,58.06650537212056,42.2560026362287,38.14493668656006,111.31259433281086,35.13541134453892,36.7854751318588,37.7721768926826,3.0
aug_5.0_0c650c62,55.86849705415023,40.5227045180239,36.53378124127053,106.6834742852973,33.5722968657985,35.20295565301538,36.39512474772907,5.0
aug_3.0_703af0a8,57.291544412752316,41.701818363191734,37.645686212815974,109.90447978202593,34.67514697776049,36.305063162308805,37.34492228473132,3.0
aug_0.0_89920a8f,59.74343743314208,43.473411194357226,39.25533687572805,114.9154554498871,36.29578374291685,37.946098207892575,38.88147271959812,0.0
4767,59.19274822608871,43.067246466573934,38.8878480813518,113.72802162624905,35.913822490830455,37.56040692483601,38.507637236949066,9.0
169,37.753187326873785,27.0170393037169,23.732924426071193,70.13920986500281,21.79855155561114,23.331878570089323,23.941410170420735,9.0
1543,57.642579242156586,41.99679300357165,38.03118108079916,111.2714676165018,35.10728321679728,36.74112942490001,37.72870404227961,9.0
2920,50.58512124733997,37.046572208415654,34.16281589539003,100.22634825419587,31.235403385445032,32.95874724410749,34.69367628513508,2.0
378,54.47428502172441,39.42880314935805,35.41465114005843,104.3613578393685,32.86907126543808,34.4387144961166,35.28105849287452,5.0
2578,54.42777843471278,39.45636386703026,35.51069936449331,103.27616839605386,32.49346601524387,34.12978260066603,35.25417034067985,8.0
2831,57.76023080886149,42.02490908307662,38.06839908988813,111.05124110644431,34.991464352370144,36.657370523326165,37.74389619793624,7.0
768,31.994958258667886,22.760734688806455,20.63960677148618,60.65896948517599,18.611217786888915,19.995894883311486,21.00218036705621,8.0
4803,58.24637071835569,42.37329232771114,38.32386647646494,111.75868299393228,35.25438764225542,36.915200691785614,37.93598357448466,7.0
3019,59.52299315317875,43.32469438448557,39.134018940235904,114.53354913840097,36.16413377684438,37.821382797948715,38.78402460413888,9.0
4206,53.916496530881616,39.04594623839809,35.01762387625216,102.00102903028157,32.07859029421413,33.71367040248387,34.847906290252624,8.0
166,37.750758120957926,27.01471039737098,23.729270647141902,70.13174351473957,21.796010376723245,23.330062659777656,23.938532033781062,9.0
4290,58.685396451161914,42.63940933692945,38.388272218822614,112.43646077974722,35.477618578819126,37.132029233204776,38.09753650168214,7.0
2021_Aug_30_SR-3501_SN19387Q4__00347.sed,58.15420497677209,41.9472202106859,37.983912506671444,110.38555076685027,34.86847117679357,36.37875079669122,37.228870988653114,1.0
1933,56.09604890620348,40.71369764010404,36.59653641707472,107.00842882149074,33.71993137398061,35.340483311599904,36.388417295245375,2.0
2021_Aug_31_SR-3501_SN19387Q4__00195.sed,53.08054984302625,38.57230209899639,35.22395834323375,99.79292823269945,31.656474829214822,33.11537967226248,33.78588774402452,2.0
2021_Sep_01_SR-3501_SN19387Q4__00081.sed,59.65590594055442,43.42115428544201,39.20655810544369,114.76569941750049,36.24669175755066,37.90058917975891,38.84547618526497,4.0
2021_Sep_01_SR-3501_SN19387Q4__00112.sed,59.67595340462593,43.416222274219514,39.19766558454249,114.7331447696952,36.2376664785853,37.88721537048876,38.819061245397265,4.0
2021_Aug_30_SR-3501_SN19387Q4__00312.sed,51.21774681651394,36.913804804985006,33.229449226427974,94.48592912946441,29.874176523563527,31.408563228242347,32.078811358370444,1.0
179,19.44553614253779,14.688365664562303,14.30264994393703,40.753358166778376,12.921934787628757,13.478802955325717,13.938738611798692,5.0
2021_Sep_01_SR-3501_SN19387Q4__00046.sed,59.62887043299828,43.40313752041726,39.19235075037271,114.77686912929995,36.25296590931506,37.897650674218916,38.84264808292818,4.0
3073,30.356570403287165,21.38698791715702,18.44966028849764,54.6010047414282,16.861902640057416,18.199824126548837,18.65422846467496,8.0
225,31.371973668366653,22.806292259618495,20.523615353837258,60.48758456450237,18.982525996831313,20.00554380517937,20.69169049851945,2.0
2021_Aug_30_SR-3501_SN19387Q4__00020.sed,56.452038748407944,40.71914797055605,36.34634903646375,106.74782050021484,33.57946344094056,35.25143952505117,36.18035632742238,1.0
aug_0.0_72863227,59.764338649204475,43.484618850974485,39.266796796126584,114.95657530338919,36.307180335069006,37.95747389105853,38.8943745108658,0.0
aug_1.0_a0de2d28,59.31497261317328,43.170895330124665,38.98433894969487,114.15042595407223,36.0523342581191,37.69367654924143,38.626197611190435,1.0
aug_0.0_736b17a6,59.68862861652313,43.44888720499732,39.236130634774504,114.86688834648227,36.27921617416721,37.93136896750287,38.88095012827087,0.0
2021_Aug_31_SR-3501_SN19387Q4__00172.sed,50.21779083327175,36.7533869870731,33.634248923535694,94.91871436880494,29.988918457293913,31.553296712610774,32.611253853008705,2.0
2021_Aug_31_SR-3501_SN19387Q4__00717.sed,57.300340941530635,41.70547894282895,37.64894271279134,109.91736066801809,34.67817264901163,36.30863142777952,37.350470511614446,3.0
4935,49.70929863205947,36.420565941354795,33.6839124073602,98.72347755056825,30.73727760209525,32.44687184516488,34.23911833161747,2.0
2021_Sep_01_SR-3501_SN19387Q4__00474.sed,58.86748416985267,42.671364108538526,38.52092341384787,112.458258924352,35.514961411341005,37.129638541015495,38.00213560493956,5.0
aug_6.0_f1920051,57.05464457589261,40.855017395569384,36.81108921240815,106.95212976641568,33.74584315248544,35.2381225683253,36.00283939054112,6.0
705,52.17667340873685,37.92600085792344,34.61002405906304,102.83577089143205,32.286676059385556,33.81229735517266,35.00619330974372,9.0
607,40.6282801268312,29.225366971702076,26.09970509886529,76.9294165333295,24.084411410626753,25.381737353811076,26.213041462900037,2.0
2021_Sep_01_SR-3501_SN19387Q4__00314.sed,59.583911028331535,43.38071654891179,39.160432225647476,114.6152774140593,36.20353455789121,37.860424095383735,38.79650644085403,4.0
aug_4.0_5ce6b5d6,59.42737095918407,43.2682910129662,39.06498143230161,114.41601292156153,36.140742142984465,37.78269515387585,38.727465076956214,4.0
aug_3.0_f94c888f,59.00631711020758,42.84402904679383,38.702938814483346,112.96979269899676,35.6934543347328,37.30128279658485,38.18810472932698,3.0
4458,48.70378955952393,35.350894595076326,31.862792699227533,93.07442867683645,29.317553909503744,30.759729517356543,31.56873145291553,2.0
aug_3.0_6bebb89e,59.08864637201445,42.90355364237567,38.761218791758104,113.16401197173623,35.75434112060973,37.359759022823674,38.25099645546727,3.0
4185,48.45666037080943,35.07267579422926,31.742160899656366,92.378541830509,29.03573702657811,30.537976306323667,31.324139933159877,8.0
2021_Aug_31_SR-3501_SN19387Q4__00118.sed,38.52542976567658,28.295577099414608,26.425441169552773,75.24850716446893,23.781724603266007,24.809333459774805,25.543265060330217,2.0
2021_Aug_31_SR-3501_SN19387Q4__00486.sed,57.52009042719673,41.86307401548218,37.78872605137943,110.30938638115032,34.805351978968304,36.44184292997894,37.47586878231751,3.0
2021_Aug_31_SR-3501_SN19387Q4__00305.sed,51.95068583482818,37.85448908829226,34.58384005680823,97.70018773254229,30.969761144838817,32.474264337196736,33.21714629099584,2.0
716,48.02309381783391,34.743067295223156,32.013367737428005,94.48635879827637,29.47126666162808,31.009186334651098,32.474361888866284,7.0
aug_0.0_59955fbd,59.68050165894023,43.44330061622884,39.23158054699462,114.85727112430293,36.27633181432596,37.92669925409792,38.878789011751294,0.0
2021_Aug_30_SR-3501_SN19387Q4__00092.sed,58.900531772039855,42.63821478451609,38.391132044421035,112.31488356376775,35.44646532959257,37.073030099636355,37.96324598730354,1.0
aug_4.0_c039cf0f,59.50462670610899,43.32837689122336,39.118881731659,114.49802092729698,36.16304376627252,37.81788660570451,38.771766844544935,4.0
4941,56.30365749323448,41.057708273779966,37.35779173266569,108.89525827418748,34.246961925866174,35.90727501331362,37.23288419137831,2.0
aug_1.0_e1bce6cc,52.87403063841466,38.09875039585995,34.127533217812214,98.30433601667019,30.969728721170593,32.59871479334011,33.45340505822681,1.0
4927,57.59719033347319,41.94898996704687,38.02707825699676,110.62693804060572,34.880542158920484,36.5410640946263,37.65050315929743,2.0
aug_5.0_1154e324,57.51172788760337,41.74039329144671,37.60417921120286,109.66998774326497,34.58892226682935,36.27945945245574,37.18792428311659,5.0
3187,47.037338830785046,33.865419425536025,30.193032537686737,88.30645676303303,27.69945742816742,29.176040522102756,30.03701641213909,2.0
2021_Sep_01_SR-3501_SN19387Q4__01030.sed,49.67287721089572,35.81854391600939,32.639776689911784,91.18391232431976,28.95514207371052,30.34104661174647,30.8346407334226,6.0
3762,31.28017266644646,22.1439915162612,19.18276757412503,56.23895173290413,17.344786725202546,18.7171124008283,19.541619936295092,8.0
aug_3.0_557c2de0,58.855885856489564,42.6849776243345,38.56191463016504,112.49578734240669,35.54242889682193,37.13358207078345,38.01089346175876,3.0
2021_Aug_30_SR-3501_SN19387Q4__00126.sed,44.14536064369979,31.48554504390061,27.64634519985016,80.58692438717186,25.090138519938783,26.6465523865997,27.79405446687872,1.0
3201,57.877355247740546,41.99535214144019,37.748713728204265,110.51777852120756,34.841300370263305,36.5033724886588,37.4862347099568,7.0
aug_5.0_c7c9a46c,11.815520363632276,8.814468343186267,8.429505776082365,24.386828422000523,7.737246873175453,8.047292394374065,8.427065043903161,5.0
aug_0.0_c9a1b8f4,59.739660136622234,43.470655793128074,39.2528244618026,114.90837410240171,36.29319557216401,37.94402673466385,38.87916529749453,0.0
3890,56.66153086071239,41.30314451780793,37.54056501051551,109.5754396390866,34.47229667048277,36.13809570706754,37.40597200025144,2.0
1869,44.7926912079931,32.24673805805212,28.641838226487558,83.31479413870233,26.03088700669126,27.574479689883262,28.73368164292573,8.0
921,57.04020214405012,41.41119736884072,37.228969965563024,108.81076997239902,34.30075079750266,35.94960963152914,36.97715530813097,2.0
2021_Sep_01_SR-3501_SN19387Q4__00751.sed,58.29204962941684,42.17958980821943,37.76393048156792,110.86768152767272,34.93944274506812,36.6156816118457,37.561089670344586,6.0
1559,59.62160731190126,43.39958327840861,39.20012246000002,114.71601793492661,36.22632922689825,37.883953239401734,38.840859801617626,9.0
3134,57.93132028509088,42.13849189173425,38.013037479703485,111.33974366461942,35.15049455656543,36.77585352395724,37.67860092762698,9.0
441,39.580481019297125,28.640259446311724,25.657152317968787,77.35366247574188,24.218461309977712,25.682243242908562,26.331431123829386,4.0
1123,59.34826848538876,43.195353160856186,39.00548997365877,114.15982329168261,36.04958264447596,37.69720524939378,38.657278196583704,9.0
1879,48.8451037129919,35.34263974969725,31.56667322100999,91.20845029110401,28.574889601190318,30.222893677597668,31.539632368261326,8.0
1030,57.64829053430181,41.87627214093248,37.6975248591813,110.3721988624787,34.815235909327534,36.445258361601,37.426455468814716,2.0
aug_0.0_e3aba7ac,59.746377230481215,43.47417080765352,39.255812295130646,114.9195360311431,36.29685672639245,37.94733815452405,38.88150636892252,0.0
aug_6.0_864ce8ed,58.5571476029915,42.387362595695095,38.00918158190156,111.45744000911087,35.14665454537893,36.81377515464105,37.72912653207025,6.0
aug_1.0_69dc20f8,51.10866429921847,36.86476990289776,32.92099241414121,94.90429179183771,29.803671302549898,31.468422180230448,32.53876680193765,1.0
1390,52.62803776038563,38.394687967517974,35.062836327871274,102.34489320154009,32.04566293092053,33.76515754242299,35.122067723815,7.0
4764,59.20258020543236,43.07171847066304,38.88288967842737,113.75267466417841,35.9205336416439,37.56671234468329,38.51359611904439,9.0
2021_Aug_30_SR-3501_SN19387Q4__00084.sed,58.569258743031334,42.37218969371787,38.097809100978914,111.45498688321692,35.165465027853095,36.80118235214648,37.68290371454855,1.0
4143,58.247329041702244,42.394330670649225,38.363862201671296,111.96330625955687,35.28931073612096,36.96497331413001,38.072257109024996,7.0
5201,58.272845695288346,42.35625165915588,38.17232503700622,111.55002572812458,35.20439726931597,36.854517127112636,37.82280295971794,2.0
aug_0.0_d0a7a72c,59.76316657628149,43.48345578543987,39.26567976430067,114.95389625795151,36.30628030803243,37.956398003199126,38.89332188728766,0.0
2021_Aug_31_SR-3501_SN19387Q4__00555.sed,58.901259631503926,42.774635648073605,38.635680729876086,112.73808341068838,35.62358773817782,37.23103252282573,38.11287839990885,3.0
2021_Sep_01_SR-3501_SN19387Q4__00389.sed,56.441800330318145,40.928990032318865,36.837359517224456,107.88896738094283,33.99694659629254,35.63450909802893,36.56441214279385,5.0
4773,58.13609066569897,42.280117871116225,38.145547207415426,111.63870121386584,35.244659090369936,36.870242325650764,37.79393299052433,9.0
359,55.857862894954174,40.669607714297456,36.79516379603041,109.03391571115266,34.369708827101064,35.97448147541056,36.95957199645332,4.0
3014,59.4977593010326,43.30569820273507,39.11562725404869,114.49256520791093,36.1511599881519,37.808115727810375,38.76548095542919,9.0
2021_Sep_01_SR-3501_SN19387Q4__00435.sed,57.681659973532454,41.862605789029104,37.72332793366409,110.03254515531114,34.706575602562324,36.379545416283165,37.31350291680617,5.0
3452,55.93840171248327,40.69943709924646,36.77019693769654,107.58377826705498,33.95401413368555,35.54646354967381,36.420889831423686,9.0
aug_0.0_840c32d2,59.804687887689724,43.52488669799598,39.305139634449944,115.0788233449991,36.345833475220694,37.999657456679984,38.9395651527838,0.0
4954,57.72725757310342,42.075472505899214,38.159572112557285,111.10733014900843,35.015701097094556,36.69385281611096,37.8671593338798,2.0
360,55.8646541794198,40.67590122094205,36.80563151431611,109.05409172276593,34.375803313351625,35.98088866557692,36.96831915232441,4.0
4011,35.50794866961956,25.917869528811686,24.834232622404418,72.55828656061627,22.195669550150875,23.75728937259064,25.618599723922824,8.0
2021_Sep_01_SR-3501_SN19387Q4__00051.sed,59.64192745743057,43.41417888209711,39.20170748247999,114.77960096102076,36.25156556247918,37.90082998345491,38.854447130691796,4.0
4400,56.14986325363067,40.82483741605995,36.833532077401955,107.81559942221453,34.02278376057636,35.61777939763861,36.499809201337136,9.0
2021_Sep_01_SR-3501_SN19387Q4__00853.sed,49.172471313730625,35.0304586492142,30.860843610813312,89.70505582884546,27.98716454210637,29.673941401759436,30.813917102949777,6.0
5183,57.5160682181172,41.80424940583646,37.67496984057104,110.20589512108454,34.76894992250448,36.392199670673385,37.380788041367424,2.0
1354,36.76918459622367,26.960889186573475,25.624786502963836,73.62031511408284,22.66820594152147,24.112147905372453,26.090541768280612,8.0
2467,55.563446903615684,40.409647103429926,36.46793373682584,106.76865504159726,33.69481812914469,35.27439859308281,36.140592574207176,9.0
aug_5.0_5f70a1b8,58.966022407193684,42.744050595734784,38.59391887427804,112.69705255219078,35.589544826137015,37.20190673065079,38.082843478832636,5.0
2021_Sep_01_SR-3501_SN19387Q4__00413.sed,57.14353027181255,41.48204383187047,37.36342698850234,109.10377819806061,34.384357309315675,36.055441764268664,37.075721108323364,5.0
5308,58.43935305056411,42.46578067244591,38.24511906620425,111.97001638639529,35.33060300335614,36.97889043943953,37.94651129640627,7.0
1991,53.32755568351874,38.90861940576319,35.60643717957909,103.81852148211848,32.49426872529753,34.229190157041174,35.65515226650423,7.0
724,51.304808080607486,37.27155651263375,34.159613867290844,101.20049516246718,31.742874418503654,33.27275732687379,34.47609873050754,9.0
3857,50.68823128444264,37.11378975185537,34.260993158505215,100.13306171431005,31.229588814786656,32.95143038514678,34.61078122974902,2.0
2021_Sep_01_SR-3501_SN19387Q4__00099.sed,59.660392835212946,43.41768796526229,39.2005223814558,114.74046032255349,36.23931683344384,37.893109174049535,38.830018809052895,4.0
3612,53.87699008766829,39.08262973750895,35.157657242324355,102.47974775177671,32.2488831350403,33.85306411514358,34.96955275467134,8.0
4769,59.18385474975855,43.06034984034463,38.87698478611577,113.7039340011743,35.906119739171906,37.552875164252846,38.499824673934725,9.0
3875,57.740099147258704,42.06362208837021,38.13524949480754,110.99184363505503,34.99136763923013,36.65765723720099,37.78353390594718,2.0
3509,52.092629879699786,37.76755341293019,33.91377804408786,99.44976604813118,31.339818687322104,32.85128963084179,33.716239053223134,7.0
1539,57.980646009226874,42.22875859987086,38.22322064575586,111.87116294199161,35.294025608286816,36.933311092050346,37.93364559829673,9.0
639,35.044234233405014,25.02851977394349,23.113046775559333,68.04144934489896,21.009679606769147,22.36627738964254,23.40431273037512,8.0
2021_Aug_31_SR-3501_SN19387Q4__00304.sed,51.947619939536196,37.85238431275857,34.58141688598932,97.69176270286218,30.96706691850806,32.47159162193202,33.21440316854165,2.0
1004,53.15330377471908,38.5175816308953,34.58615614824074,100.79420735404634,31.696987794329594,33.29917956214264,34.43835159124983,8.0
5199,58.287132976850316,42.37367282825495,38.19428784742959,111.60968975355908,35.22452801457247,36.87508462180918,37.843315399713674,2.0
aug_3.0_7ab5293b,57.51915055187056,41.864655756517365,37.788910980668504,110.30961086178213,34.80718115295583,36.44181234724074,37.475245236463884,3.0
492,43.00919555970189,30.984275532339737,27.896069483675376,81.77281403141265,25.603989457879248,26.971547409429117,27.860128389528896,2.0
2021_Sep_01_SR-3501_SN19387Q4__00983.sed,40.96458406780239,29.955788712975725,27.389274751308307,75.60254071966885,23.663778857094776,25.181755353689212,26.811035522238114,6.0
2021_Aug_30_SR-3501_SN19387Q4__00348.sed,58.15413117524443,41.94651440888427,37.983384242520785,110.3831279727811,34.86766949610184,36.3778238826027,37.22790556310744,1.0
3575,45.36908790775247,32.739770395039905,29.604652729366357,86.14504766150881,27.0339730116702,28.47897397506644,29.20488741334605,8.0
2021_Aug_31_SR-3501_SN19387Q4__00620.sed,58.17490323494937,42.33073183762377,38.214047917669205,111.4940586293547,35.197958175164125,36.848851404370954,37.816518607164284,3.0
533,29.79393859423162,20.93754609019136,18.058538629966144,53.78116438348634,16.588108135518684,17.909514866463663,18.3531179619932,8.0
4919,56.88618435082247,41.44502776023198,37.615080021508064,109.41284853195722,34.46227838882913,36.1170018085721,37.32761742968624,2.0
aug_0.0_f6fd0788,59.695893035280804,43.45346561029842,39.239850801056534,114.87348983424957,36.28155434502817,37.93436742768318,38.880925008307045,0.0
1374,51.1844209048089,37.43457697558662,34.509756513187654,98.98134968589423,30.91752908506437,32.66132552271675,34.55077302417874,8.0
4120,58.49588736359755,42.56201546521896,38.523371412421064,112.3382273507925,35.43348046540018,37.10029450437742,38.1356950351866,7.0
2021_Aug_30_SR-3501_SN19387Q4__00072.sed,58.121344487008884,42.026958751826704,37.7224609814084,110.37211026734926,34.80325599672268,36.456912252817936,37.34948452709375,1.0
2021_Sep_01_SR-3501_SN19387Q4__00257.sed,59.456853994831434,43.289882076563416,39.0765777922645,114.46915920936301,36.158093204188276,37.801722588279,38.74278404066376,4.0
611,53.808610497007066,39.16084591404086,35.40320702876534,104.88142697168371,33.055530526138334,34.60873181524607,35.550623299404535,9.0
aug_0.0_8a30e7d1,58.729504568334086,42.73250165985854,38.580116383325446,113.06639076626446,35.72029599304842,37.32695590678796,38.2358784343033,0.0
4678,57.922568951490476,42.05259890518634,37.859567125702526,110.6060304543067,34.89213385066895,36.54689853240411,37.5026806846775,7.0
1941,57.20629209059479,41.54049659398032,37.36816877477886,109.07701986615467,34.399655533342695,36.05414565712336,37.05195513757261,2.0
2017,53.18834444620144,38.844203849710766,35.55446347210846,103.77673534389328,32.46506960443743,34.20656017701181,35.70023914887517,7.0
2021_Aug_31_SR-3501_SN19387Q4__00352.sed,59.64667439657116,43.41537833381505,39.20625236841522,114.82019071467722,36.267755695176916,37.91151196418387,38.852456781238786,0.0
5238,49.906237681517034,36.258060237703845,32.750474198986666,95.61317175841118,30.13641411471324,31.591242005639565,32.4216982226329,2.0
2021_Sep_01_SR-3501_SN19387Q4__00649.sed,57.24917050317096,41.57161851933665,37.446574861205235,109.25964253500955,34.444670993750385,36.1389280791382,37.10271669635486,5.0
2021_Aug_31_SR-3501_SN19387Q4__00262.sed,45.06844194471824,33.17134180406937,30.56980318364648,85.89905057777956,27.03080387384577,28.453315807885637,30.08002999487064,2.0
3166,56.21778168056718,40.767879401148555,36.6143625833346,107.21314114262933,33.78461546871911,35.40683622076353,36.38738051717187,2.0
1882,51.20377623823917,37.037042496899254,33.115943471385606,95.5418688120833,30.01251852499338,31.700190120966575,32.81138572144153,8.0
aug_0.0_3e317eed,59.64581729917805,43.4139034216049,39.20416034602104,114.81397682646715,36.26552260621406,37.909141561910396,38.85098746259263,0.0
2021_Aug_31_SR-3501_SN19387Q4__00605.sed,57.853483096369075,42.10543942655073,38.00814575559494,110.96221522528636,35.01694952549792,36.66024462529064,37.67785648053661,3.0
2021_Sep_01_SR-3501_SN19387Q4__00930.sed,56.695686562418004,40.57254831051726,36.515048038565126,106.01912907169003,33.45519881389159,34.941806381449595,35.685117677950885,6.0
2312,58.91999084446425,42.80330887993213,38.5307464847862,112.82732306847083,35.606845294243016,37.26747553922375,38.218688009308046,7.0
1449,51.072354687020805,37.44938994625008,34.51788954570152,101.09367204704628,31.53927154729731,33.28579085178046,34.96031009506538,2.0
aug_0.0_31133651,59.74705438175837,43.47464142802728,39.25650171031502,114.92143716223306,36.29739628190451,37.9475025919923,38.8828246911882,0.0
3602,40.95028237068911,29.45284055468982,26.377532195598654,77.2313012260763,24.224226606104637,25.54245941032991,26.192443577412366,8.0
4345,57.65592838810795,41.956726225993236,37.90228677248928,110.87624549865711,35.00236918798561,36.625036704627696,37.5334048409909,9.0
2021_Sep_01_SR-3501_SN19387Q4__00678.sed,58.43525601837354,42.36577661438746,38.21158717142356,111.47369739321633,35.204116328390676,36.83854306132268,37.67176941219223,5.0
aug_3.0_b857d428,57.49098275383607,41.843102174278606,37.77191118378882,110.16704314361625,34.76246493928485,36.406708649720755,37.432540519319375,3.0
aug_4.0_fdcc1482,59.63263565344188,43.403512238383676,39.1825228866618,114.6735305653348,36.22416559041177,37.87668252490249,38.80307797278412,4.0
3065,58.55738319650134,42.64477213702281,38.61052638973833,112.95169375649218,35.63445294442705,37.28720182278117,38.30372218190935,9.0
