Sample Index,Material,red,green,blue,black
3039,3,58.382071453885175,42.51615960480535,38.48958006294725,112.61535530575442
3040,3,58.345112124463405,42.492884345540375,38.47354527371807,112.56223806617433
3041,3,58.34711217199274,42.49092279743659,38.46435722144286,112.54048723558637
3042,3,58.32018868532115,42.47330998250274,38.458240380408334,112.51343624396365
3043,3,58.28153426048936,42.4439841402553,38.42517273981602,112.42449822756441
3044,3,59.51504781884283,43.3212141846425,39.13643614814284,114.5500161883187
3045,3,59.510601166788085,43.3172995446915,39.13227158418257,114.53909812844725
3046,3,59.51010385802383,43.318689414720815,39.13486343258576,114.546977653207
3047,3,59.5153322405015,43.32126586589102,39.137300873432046,114.55296143660091
3048,3,59.50769897402956,43.31567754983706,39.131526841329766,114.53505219553465
3049,3,59.528287119326855,43.33187260853228,39.147836535534346,114.5664139310721
3050,3,59.53811242149931,43.33967077381709,39.154597369166936,114.58698290936199
3051,3,59.526075640099904,43.329387143259844,39.1439005911579,114.55726859100533
3052,3,59.53386789235879,43.3353529288609,39.151475534215905,114.5775730085859
3053,3,59.51962866548795,43.32525111226022,39.13957568067495,114.5459691834525
3054,3,59.55198518359508,43.34901579237843,39.16269146630283,114.60095947318764
3055,3,59.55634390184425,43.352405996516886,39.16464420501042,114.6088992739389
3056,3,59.545086292809046,43.342190317095145,39.14879126913553,114.57402044663462
3057,3,59.557686614640104,43.354534298812915,39.17005273019646,114.6201077575761
3058,3,59.55374990714971,43.3499300213978,39.16000989590483,114.60143361563198
3059,3,59.579577923362194,43.36715896472427,39.17185738707706,114.62824244199439
3060,3,59.58628702741259,43.37162703983646,39.17978724345745,114.64411629694312
3061,3,59.588224953943765,43.37356318486521,39.181671397239775,114.64866422464453
3062,3,59.58011917726875,43.366158416609636,39.168888908966416,114.62264512642591
3063,3,59.58522676813287,43.37072541550539,39.17442981315357,114.63704182552806
3064,3,58.52399802449502,42.61948224910192,38.58053802628275,112.86008026543783
3065,3,58.55732827005743,42.644756579272844,38.610378076241375,112.9514700748958
3066,3,58.49303113356905,42.599945952988804,38.57334365546346,112.84258926188242
3067,3,58.464800585557356,42.58082460182016,38.55792492161369,112.78279414580105
3068,3,58.48551678696677,42.59576193747142,38.56894708870353,112.82692032560676
3070,4,30.36099842855804,21.39091220892798,18.45323718338469,54.61100713641826
3071,4,30.36703815862039,21.395290863735717,18.46070066217595,54.626851164361575
3072,4,30.363675882791412,21.393512979966303,18.45753539286557,54.619408345487315
3073,4,30.356580150499667,21.386984872491254,18.449691013329762,54.60108324161448
3074,4,30.354245624514895,21.38494797164698,18.44804796676861,54.595939025750205
3075,4,46.18504845526753,33.26729725608866,29.5740345604228,85.99434464647756
3076,4,46.18175221291645,33.26487820914982,29.57124430632472,85.98749163229898
3077,4,46.18326880730146,33.26641234922303,29.57460299615537,85.99347074183864
3078,4,46.17839286699673,33.261857902692704,29.56735064337587,85.97860790082426
3079,4,46.12675906854277,33.22040765061182,29.527345044949968,85.86941469194876
3080,4,47.71648297602355,34.45496941477391,30.716648521544432,89.07506738410898
3081,4,47.71429640887733,34.452985686676975,30.713796343001285,89.07034026305179
3082,4,47.715723589705554,34.45468939690913,30.718046745555668,89.07670110134174
3083,4,47.71575295439596,34.45445018296318,30.716193379562124,89.07508680899399
3084,4,47.71171270042285,34.45120759968348,30.713819338784152,89.07591513042603
3085,4,49.21024080845114,35.578025845310435,31.768283724784318,91.83602826814435
3086,4,49.208022146779484,35.576186314980525,31.767471706110513,91.83069199245467
3087,4,49.20338952084917,35.571775997580474,31.760852129249077,91.81722866962362
3088,4,49.19923069456981,35.56780932224881,31.750753970162,91.80244896995585
3089,4,49.19957778192038,35.569743087646586,31.758928662301972,91.81217596736049
3090,4,51.41768518787602,37.165114609871004,33.22511789988401,95.90602844536383
3091,4,51.41993761689544,37.16857298064958,33.233585436675234,95.92268992623188
3092,4,51.42290580734145,37.16987542592368,33.23376547399505,95.92235828811806
3093,4,51.42220906700474,37.16865460199355,33.23211922581462,95.91783310862102
3094,4,51.4209053663859,37.168245573544674,33.230268019291906,95.91856370714363
3095,4,30.812947846473605,21.725025807348757,18.75209136291085,55.43538543541972
3096,4,30.70661315258431,21.64487530875238,18.679349358928683,55.232669700356915
3097,4,30.67748256444067,21.62380897425799,18.66083650706382,55.18337577971059
3098,4,30.65284827897284,21.606477741840138,18.64780242538445,55.14596160643116
3099,4,30.599277627395757,21.56576936511143,18.615955305153403,55.05515077611338
3100,4,59.37115980080074,43.191478702523284,38.96007444730759,114.12905828389285
3101,4,59.365435209162925,43.185828750402344,38.951449678393935,114.11156436681377
3102,4,59.370351471599946,43.190341392421296,38.95885686247513,114.12609177782552
3103,4,59.370542990223115,43.19036727903695,38.9583204029215,114.1260037093463
3104,4,59.369643764911,43.18952365545579,38.95768361931295,114.12414462699168
3105,4,59.718334276266376,43.454215997505756,39.21674372702756,114.85410760896436
3106,4,59.71615495953942,43.452052854498,39.212009003247225,114.84554487226832
3107,4,59.71901951756235,43.45471070822938,39.217277643100935,114.85555981320503
3108,4,59.717729366654204,43.45378194933808,39.21679273026129,114.85319971087743
3109,4,59.71553432088416,43.45184029469046,39.21217302554652,114.84462836928185
3110,4,59.71974899946856,43.455396343631094,39.218731527755196,114.85516925864488
3111,4,59.72280647751159,43.45861327048912,39.22451344901104,114.86627468891837
3112,4,59.72358627789535,43.459010769054245,39.22565857169403,114.86886633269197
3113,4,59.71749230377644,43.453455514297026,39.213468305022566,114.84623875809073
3114,4,59.72167033164433,43.45724393883338,39.222683983632365,114.86285850065742
3115,4,59.71457086936934,43.45132350689038,39.21246574703093,114.83815735218361
3116,4,59.713513825695,43.44965131545114,39.21000613468259,114.83307090151476
3117,4,59.713664044816475,43.4496489909163,39.20960594138515,114.83245298367748
3118,4,59.71842657187281,43.45416831671788,39.219577705275405,114.85061416189538
3119,4,59.71525784234801,43.45134408078581,39.21331299668726,114.83905480399373
3120,4,59.71377253844116,43.44818387752051,39.21142019775238,114.82549526205545
3121,4,59.71284851915893,43.44792230948813,39.211014693675786,114.8245381107414
3122,4,59.71376493489172,43.44870539572674,39.21254827628846,114.82694987854526
3123,4,59.713099245666726,43.44752890125253,39.21160456308938,114.82496141774779
3124,4,59.707045196081395,43.44209384157506,39.2005728399057,114.80398901820497
3125,4,58.856371678580416,42.809676714541865,38.60224581036904,113.09008312976717
3126,4,58.98367309361616,42.90305491573349,38.688368336641545,113.34285083329651
3127,4,58.994256002611976,42.91261628912913,38.700363165471025,113.37230996302405
3128,4,58.95904842848768,42.88786189868564,38.677939665699114,113.30316045256868
3129,4,59.00642257201775,42.92409295769392,38.71804591635515,113.40652419376838
3130,3,57.93058618751826,42.1380425251769,38.01096631239595,111.33647071119927
3131,3,57.92725559451148,42.135133224287415,38.00503669578476,111.3252754360825
3132,3,57.93310840403185,42.14048940671908,38.01520472939204,111.345130189419
3133,3,57.926587263426676,42.13432745863809,38.00523874857635,111.32476219534468
3134,3,57.931303382000706,42.13849029197575,38.012984519921645,111.33966315182961
3135,3,59.558217979849786,43.34452223371746,39.133857305391075,114.57555828012914
3136,3,59.55654656574903,43.34265431849733,39.13120356057909,114.57027974994111
3137,3,59.551386855877254,43.33798238904338,39.12424812894653,114.55525257982336
3138,3,59.553091010612285,43.33954514676408,39.12576038366309,114.55911893738657
3139,3,59.55036803992092,43.33751063970158,39.12124626365414,114.55064433245633
3140,3,59.61284414761322,43.38309666014378,39.167380610883534,114.673186243155
3141,3,59.611479743653724,43.38264799511542,39.16854173891069,114.6727747165572
3142,3,59.609593246542495,43.38059593879913,39.16385684439306,114.66444071686111
3143,3,59.60697903899744,43.378776988330536,39.162516282816945,114.65985642271362
3144,3,59.610365554301126,43.38158125455593,39.16682327484197,114.66925333811265
3145,3,59.69038631021429,43.43827028851205,39.212063958818476,114.8146438536877
3146,3,59.69881076890676,43.44503729268407,39.22596583118363,114.84096836264231
3147,3,59.6910723418938,43.43807556027719,39.213502079884044,114.81664879432591
3148,3,59.69534143188808,43.4420291711801,39.22022673205797,114.82986837249166
3149,3,59.69142339185391,43.43848806962798,39.21331141990164,114.81698710503674
3150,3,59.695796819930926,43.44020876897841,39.21472365847795,114.81201825025362
3151,3,59.69039396920731,43.435002235143074,39.204638742344656,114.79338595957597
3152,3,59.69603151787527,43.44054892160233,39.2168114679009,114.81539037617374
3153,3,59.698441476455095,43.44324550540081,39.22067795597965,114.82291166465038
3154,3,59.69563270941437,43.43983295058728,39.21307582955514,114.81044181491148
3155,3,57.12755154929548,41.55388337832054,37.472437994719115,109.75811786412645
3156,3,57.26595598119397,41.65281234461182,37.561027333945546,110.02004269171142
3157,3,57.26698083489038,41.65353944772556,37.559749817173774,110.01840131477428
3158,3,57.271191228618,41.65690157059842,37.56401596170422,110.02868400542371
3159,3,57.3900483894697,41.742118900481074,37.64018979486485,110.25392679715648
3160,2,47.127154649464664,33.910188864308886,30.206346288194585,88.37140361343559
3161,2,47.132104789596895,33.91346967213319,30.20724565989103,88.37877793619629
3162,2,47.122622547161356,33.90567007291302,30.19729490627494,88.35475753070756
3163,2,47.114443925768576,33.89869292742003,30.18846181729426,88.33369815403233
3164,2,47.11441241114108,33.89960221933586,30.193133403410474,88.33968835364017
3165,2,56.22092332826914,40.77091499054461,36.61922851761973,107.22276668603965
3166,2,56.21775218855213,40.767870665409646,36.6142788019647,107.21302946408466
3167,2,56.217129561298705,40.76771232533548,36.61379816917158,107.21175033951012
3168,2,56.21795060637223,40.76796721351064,36.61460091826313,107.21330581961743
3169,2,56.22185538648041,40.771665691739024,36.619355602466406,107.22390900479238
3170,2,56.61753645878302,41.08332492159476,36.923052237219544,108.01095398223912
3171,2,56.62198789307196,41.08811307640469,36.93162773110824,108.02761031326492
3172,2,56.6168427987812,41.08239940553777,36.9211451234429,108.00736884940655
3173,2,56.61604541137169,41.0814811850927,36.919339661130316,108.00442058321254
3174,2,56.61968352558021,41.08544807796616,36.9275641420742,108.01921128494719
3175,2,57.00490383387499,41.37789634629211,37.20477549485715,108.74023375210588
3176,2,57.00081926884797,41.37379026597221,37.19862066127002,108.72763921576056
3177,2,57.005162203595226,41.377843440289645,37.204662092487034,108.74047691971658
3178,2,57.00244709818525,41.37566429019247,37.20200348496615,108.73376239129853
3179,2,57.00797215056426,41.380839893146224,37.21201571707889,108.75396449448941
3180,2,57.57475754433035,41.7958775581085,37.598739730959124,109.82262501613376
3181,2,57.57820722046346,41.79826040091692,37.602678672499856,109.83230182935051
3182,2,57.57790541664925,41.79795999364991,37.600200483987116,109.82878738353318
3183,2,57.57875804188773,41.7992747474695,37.603326922266284,109.83266305739396
3184,2,57.579340979597085,41.79978418271271,37.60502317710339,109.83623766337803
3185,2,47.035274729841795,33.8623347939882,30.181876922073865,88.29142999434039
3186,2,47.01925796376853,33.8511364326826,30.17318274366171,88.26282024571992
3187,2,47.03735721758781,33.865423394446225,30.193089857481013,88.30653269079258
3188,2,47.01725938180911,33.84865594951405,30.163551546007863,88.2477481469344
3189,2,47.01326855608889,33.84592650032583,30.161471868776946,88.24058808373499
3190,7,51.081364836990254,36.69422363969589,32.49164775854545,95.49660752401174
3191,7,51.0855238745737,36.69676540488677,32.495570408398905,95.50521906816513
3192,7,51.090646189446765,36.701644842945264,32.50389754319271,95.52182529803503
3193,7,51.08803853736426,36.69861146448527,32.497206411506134,95.51046365310674
3194,7,51.08508828330062,36.696514020096906,32.493783311842826,95.5026777430594
3195,7,57.744475589127745,41.89166163069637,37.64104586450818,110.2408677583193
3196,7,57.74200963780085,41.8885458361626,37.635921169554514,110.23091953265443
3197,7,57.74935973469897,41.89529895274439,37.64837486494823,110.25572054393143
3198,7,57.745130435902794,41.89149311361703,37.6389481177984,110.23911656771661
3199,7,57.74591460413836,41.893552289279256,37.64278565352602,110.2451269058508
3200,7,57.87790191836501,41.99719670881214,37.749878121840005,110.52086261208365
3201,7,57.87733491573064,41.99534711649375,37.74865997177357,110.51769534004899
3202,7,57.8764964366761,41.995389726305014,37.74808124608986,110.51648434651605
3203,7,57.87857449506581,41.99713679994601,37.75213465634323,110.52395271262456
3204,7,57.87312219052804,41.991823524686616,37.74278140037284,110.5055454940919
3205,7,58.07056011522444,42.14392363298433,37.89397642862908,110.9029458844159
3206,7,58.06809982710477,42.14141834458492,37.8875071915304,110.89194156100285
3207,7,58.06719852714317,42.14022955660254,37.88688018696514,110.88945541608349
3208,7,58.071775961484754,42.14510773603219,37.89465962387755,110.90515739441457
3209,7,58.07592622241761,42.14912124182068,37.90264520930337,110.9199712702677
3210,7,58.41284832752553,42.39696803917909,38.14003234444325,111.5867059306096
3211,7,58.413413115194516,42.397823112316715,38.14258342074272,111.59060312516328
3212,7,58.41160407588496,42.3959998793513,38.13761476980199,111.58215429607681
3213,7,58.41316774127138,42.3971600958487,38.139706144780355,111.58673634308433
3214,7,58.4148867596689,42.39891887230236,38.145182879943036,111.59563843644787
3215,7,50.57437731478292,36.35912231123569,32.227447354651574,94.68434921077451
3216,7,50.52381782055393,36.32256480809926,32.19397374178998,94.58643664869804
3217,7,50.48848722374991,36.296435351417934,32.171194000030745,94.51007986505853
3218,7,50.45575469920098,36.26409754772264,32.13124329633355,94.40654581024798
3219,7,50.4598003170471,36.26778381860277,32.14047616596783,94.42104334438272
3389,4,55.47999814376471,40.33600165523707,36.39707396086534,106.54791865083254
3390,4,56.74945086046174,41.28858064330353,37.29073596687378,109.11388576461923
3391,4,55.98938379517979,40.71593041802419,36.76234601399429,107.57821313740376
