Sample Index,red,green,blue,black,Material
2242,59.57712556519528,43.36570791075045,39.17143192736758,114.63575837662198,9
206,45.36041298356524,32.815355460897905,29.586904054120964,87.07784984572666,9
5179,45.52848041075387,33.00365017779627,29.666270171665847,86.88827242553714,2
2099,53.18101492269226,38.81780318419754,35.58508911561962,102.04088746835272,8
5,44.99016196189725,32.356885295043384,28.86481646994969,85.23741451922743,2
5351,56.74286696386336,41.23100095623521,37.16788427474799,108.2347279713804,8
5034,59.231691848172616,43.11044115054374,38.95407107599121,113.93320662430808,9
3628,43.587125503492885,31.450048737134814,28.229664034857503,82.5275986441288,8
2934,57.372632482021714,41.82864215181978,37.97768747756813,110.63591080732532,2
3561,58.96392445103769,42.84366468117395,38.5862515144196,112.96654048946506,7
2230,58.54485728579856,42.64041884734826,38.59939243180988,112.93489602077888,9
1437,58.27889568471948,42.43035914073137,38.4023733969516,112.08968099135356,7
1051,48.8936486382545,35.430678959026345,31.829504979183625,93.13441961334156,2
4821,57.43202008629878,41.8001087473568,37.85743329369915,110.48181849323969,7
4867,52.29073394,38.06913796400007,34.57615952660327,99.24324824988584,8
2520,58.23176144307969,42.3247254310752,38.13924825932646,111.45218560500676,2
3757,50.97704185511184,36.9097199460098,33.01897709431424,95.18780592146696,8
837,38.96876625162125,28.68466648490825,27.082892306406297,80.43526445312526,8
4644,56.14902704750453,40.75686778722607,36.6626327172356,106.95499104773695,2
4140,58.0041467372402,42.209207958480285,38.1975718084352,111.51531164596868,7
1431,58.09032166975385,42.28855845396812,38.26386777983834,111.77199255649496,7
3803,59.629645434490286,43.39018209531004,39.175962309405975,114.68668770826056,9
4829,57.85907629616896,42.10711379913362,38.09243718526404,111.13291861091903,7
3188,47.017297702438654,33.848667784121595,30.1636502272916,88.24790298748671,2
1350,52.1308127761609,38.02089443318251,34.67367932509858,99.26923731863415,8
2015,54.104541661253634,39.47985544106477,36.10427078296406,105.16747568808216,7
366,55.902095418119984,40.72341629626163,36.85045770610663,109.1796374113205,4
4892,51.07869786596131,37.34494072005199,34.43001447981738,98.72112643646528,8
2414,59.37025269759179,43.2146855503887,39.02725543973374,114.2463883800637,9
295,13.206176649413658,9.899979198345973,9.499034605464203,27.21323561969517,5
4963,51.06579611123899,37.418323328541135,34.5549186761637,101.00790397981856,2
4448,57.86613750490165,42.055232601094346,37.885965327431805,110.75977794059796,2
2872,58.05799138656913,42.2436987839975,38.21118974717902,111.58385073770206,7
1548,59.50606275290145,43.31665517926505,39.12752775114386,114.53091812614542,9
2514,57.83823132260319,42.05523172175136,37.91285917256019,110.87981883356149,2
1352,52.30453180238034,38.1479739649192,34.81331524835372,99.66638611967232,8
5378,58.88649914375045,42.82430519341423,38.619662672885966,112.96260004470456,7
5301,48.66809902358741,35.29306963086973,31.6947763995295,92.9503404180874,7
1141,57.63652101785293,41.95741185107377,37.93877568331801,110.94968338045976,9
275,36.37638378821799,26.064293834127582,22.91286505294045,67.72574227831991,9
2529,47.77209871971939,34.66935315486574,31.22357168025946,91.40497218845172,2
3994,49.709123868660775,36.224930202908205,33.042498373988984,94.72949234240224,8
2389,57.60307797934125,41.85424563671459,37.6853770976478,110.2567282684733,2
5320,58.83411770297784,42.76750608006012,38.545139387257606,112.76518367270022,7
3006,37.95840968221923,27.80733007553797,26.586227182168063,77.28876380255349,8
2942,57.97719657061538,42.25835289883644,38.32833889895243,111.63408422760294,2
1488,56.83608052089593,41.413550373237285,37.56860125327077,109.73351068712876,2
3173,56.61608192969573,41.08149227282532,36.91942383099429,108.00455885151314,2
1333,35.688088075564586,26.104092719000025,24.82204447073932,71.89524288502425,8
3138,59.553116589869525,43.33955436121787,39.12581614083338,114.55919480103286,9
2954,46.75585742535811,33.988491077086245,31.060471941223376,89.36513382598305,8
3496,58.82489844547855,42.74611546373532,38.49516496502324,112.72600783006948,7
1023,52.48818851319027,38.05895604351701,34.225688337517454,100.14356126888735,2
4081,59.47761293555872,43.293744867497935,39.115169199492094,114.4597276933906,9
4922,56.892800345737065,41.44813783980064,37.61806106104008,109.4109430210578,2
4629,45.144959827391546,32.447819216626755,28.868502071561927,84.37571377299662,2
4421,58.14927690421893,42.22865323191614,37.99552315254,111.11281076352664,2
508,29.149468807366283,20.57893251233076,18.4280041564544,53.59106888776051,8
4431,50.631189074239394,36.72379545623648,33.07928134311195,96.61454854750534,2
5333,52.23877536585032,37.76653401111911,33.82422979640805,98.88402141572624,8
2007,58.49668088947963,42.56334454007489,38.51648605420363,112.33133699170942,7
2276,59.54758483571793,43.34485072977167,39.14997689787442,114.57554139144428,9
2953,34.149073568440734,24.68986143510133,23.128519051700607,67.19207107967604,8
706,52.10426534695322,37.86806366502636,34.64254343581388,103.12907416293837,9
4177,54.02542884641214,39.14865765674978,35.19377227442886,102.37909768707787,8
967,57.71869672642277,41.861721530452215,37.60139622845771,110.15970364903204,7
4932,50.78054679928679,37.14359822218618,34.24659462657265,99.93493038883472,2
4243,58.81961924393598,42.74902074646007,38.51490797753686,112.69492262819482,7
963,51.53477329617209,37.04390602642465,32.84387035102359,96.492731993291,7
2234,59.52229502230145,43.32423829414375,39.13425579538176,114.5450476147372,9
1993,57.624190927532815,41.92803568859886,37.99104958864213,110.8179444518851,7
2228,58.553965898673525,42.64528532349502,38.59771865460333,112.93585636589432,9
2249,59.60779891629872,43.3840994287776,39.18115530912075,114.66426532883064,9
1489,57.13376026051087,41.65736639071402,37.822532260858615,110.32936282508696,2
2410,55.0953782344109,40.08175592569976,36.19477196911487,105.94181891454214,9
5048,59.2209707723871,43.10064997325644,38.93270894927905,113.84675954921444,9
2861,52.8826102706637,38.5871150682496,35.29157622523443,102.9801234311042,7
3557,58.755769310560666,42.70840751984617,38.47873305583232,112.63617867235595,7
5316,58.66806706775564,42.64911610120672,38.43417743775717,112.47288256981378,7
2405,51.30820080645887,37.25561531965272,33.563411964300684,98.15515122656016,2
4186,47.09293856209986,34.01836118747446,30.754668762542803,89.48631583373266,8
2090,49.51619065343695,36.165191490408056,33.38689676621854,96.0235974864473,8
1486,56.8093078458143,41.419572033015335,37.63529352425635,109.85064984712128,2
473,55.54097952047779,40.40531468770235,36.5759854324884,108.20122015296046,9
4850,45.58083539634876,33.13075462976985,30.318306658954494,87.0644366490583,8
3632,46.88429898586522,34.0006042846818,30.643622546777568,89.56801150731287,2
3211,58.41345267335488,42.397839470566936,38.14267566327403,111.59073194171415,7
3588,53.80233149615825,38.97751556882441,35.05740915255572,101.93793409249842,8
4119,58.5117415442045,42.57105058364908,38.52654448900475,112.36022081802844,7
3536,56.49621677636595,41.12314634138891,37.179290266204205,108.74582061265616,9
2291,48.8214339998188,35.409438870005616,31.823853362769725,93.33765576988516,7
600,49.26234197790784,35.36847753443817,31.3497115020072,93.19928580210292,7
5358,51.45255977925074,37.31225742810069,33.5178886818682,98.24783793424942,7
1138,57.258881212205885,41.66899122387176,37.66171470015121,110.16889245934004,9
3684,58.37085798592869,42.41462277025384,38.20108544882255,111.7032049601722,2
3538,56.673216383628784,41.25684201522383,37.299067025737706,109.09961290758037,9
3593,55.22870305497258,40.05308678730419,36.09381818429063,104.73660175450566,8
975,57.86043078644423,41.97327668717122,37.71010206101719,110.4318734061642,7
13,31.064986534191043,21.899756591026883,18.97338532792971,56.57212834957437,8
2244,59.56186304122373,43.35390949166786,39.15438953274119,114.59674356571225,9
2445,59.46886960965442,43.28051936583083,39.08388284485783,114.41072422563325,9
2229,58.54594281338234,42.63965405553553,38.59909904714458,112.93146549004788,9
3806,59.660900919124686,43.41282084549963,39.19445092574998,114.74161040027816,9
184,35.207053712289856,26.599432093260447,25.320948187629224,73.07232257860163,5
3519,59.29989231173144,43.16676166300038,38.991367590039694,114.12424320820764,9
4776,58.15232568366433,42.293413475791226,38.16342457846524,111.68090487811548,9
2467,55.56344690361572,40.40964710342989,36.46793373682581,106.76865504159728,9
161,45.61879957185955,33.00120889573466,29.702494166337672,87.52027438534671,9
575,43.28061706719429,31.177240678066003,27.941312106201657,82.19363777754643,2
5312,58.5496592707886,42.5531376888632,38.33239493167642,112.22551333163752,7
2302,58.670022272878064,42.65135071135988,38.43385634584309,112.53596948034593,7
634,36.52268968721736,26.186173676661294,24.30846869978496,71.36623895130326,8
1450,50.996754183913225,37.38952598278282,34.46174876299754,100.92749157233644,2
1276,59.19124003943634,43.07453665692926,38.88953518918191,113.84493887497317,9
4699,46.10805242641314,33.268424250899066,29.647970571822565,85.83249279967986,8
2181,56.78956389216109,41.36097457507117,37.500888785302365,109.29434147108944,2
227,30.43363721484481,23.13069504689684,22.32924469445753,63.913026871705135,5
2842,57.96929885564716,42.17499992322342,38.18250228278481,111.39030867191856,7
4904,50.513489178967305,36.96939495672563,34.1135621782428,99.66736517128923,2
3738,29.3647393203664,20.6159390807054,17.700034057176342,52.5254420557748,8
247,14.89953555611154,10.743831174593074,9.45171042662952,27.560196501462205,2
5338,53.93439424588397,39.10002350626653,35.1449385382397,102.48322600512186,8
1853,59.63875706872484,43.39965416934697,39.17963715292285,114.6946015984342,9
1948,42.80824554247332,30.79551978806373,27.43705376248887,80.26381944820916,2
438,35.134786202125255,25.336434877453534,22.566231949247623,69.09074285523921,4
3732,50.81089232119526,36.54975196578238,32.438671971115134,95.23006450073588,7
4041,58.18149302181604,42.376931332751646,38.37641776932403,112.26860087783275,9
2173,56.26442573039293,41.009240010286966,37.28590054958878,108.62548871816976,2
3567,54.89208752245851,39.83595277929335,35.80265714102791,104.93660020222232,7
2920,50.58512125,37.04657220841561,34.162815895390054,100.22634825419584,2
5330,44.71085065063004,32.1176501840319,28.7015514210984,84.05007852548218,8
3638,57.51729322365045,41.78549349421828,37.62913668340683,110.15605454872345,2
1844,59.63742570175663,43.39988982635683,39.17789463433776,114.7168735558872,9
911,55.61787954139076,40.30505861378247,36.16132619960729,105.85560419477608,2
4201,53.51356743001695,38.74154068529968,34.74178271107131,101.39587871353508,8
5374,58.49439860482499,42.506372822423664,38.284532395111775,112.04227098592888,7
812,55.289353041290205,40.26001101415453,36.53145891089178,108.187466983095,9
3869,56.82112532701472,41.39110215517093,37.55904277901955,109.42628973924351,2
361,55.861025206700646,40.67291597510515,36.80043446544739,109.04427100350392,4
4691,28.67949062366949,20.117396101254556,17.237140431168804,51.07150575931774,8
3596,44.49880566702412,32.01095954034419,28.80557045063574,84.04536026886305,8
4230,58.46904395000406,42.4880396201607,38.26403277452793,112.02837166298669,7
3156,57.26602081144432,41.65283529614084,37.56119393765599,110.02027750288856,9
3189,47.013318161771785,33.84594180694945,30.16159114074889,88.24077494897861,2
2491,56.34426054360416,40.90139580654457,36.82476242442619,107.20605784439252,8
4066,58.42286646201544,42.542542824823,38.51126452534108,112.65448701231172,9
3148,59.69536218124456,43.44203366883308,39.22029380133345,114.8299631815329,9
1950,42.76424893052316,30.763011242433933,27.403374961621825,80.17343865364303,2
3200,57.87792973814333,41.99720210995339,37.74995721071931,110.5209725456047,7
1314,57.76001839932198,41.966431767209166,37.782473387342485,110.49179798361672,2
917,57.052598790740056,41.421053245212654,37.24237432878993,108.8477599119766,2
4403,50.78292118619528,36.82772884257557,33.13241412714723,96.8337522994641,2
2524,58.32581613326766,42.404313277113445,38.22406345223484,111.69618624320736,2
5310,58.4574940744361,42.478857955433085,38.25852347367468,112.00597744084853,7
5296,46.06580738554393,33.25283880000796,30.044774177731878,87.43224789255493,8
5379,58.93060983127493,42.861260602045085,38.65968942347549,113.07816946080062,7
4785,53.21263379428115,38.82694801212317,35.566056835256234,103.63278471991391,7
2252,58.408710328316005,42.54023349618104,38.52240498707395,112.68539255634744,9
3863,56.55759218861388,41.20926096892644,37.43989049593119,109.07359279911674,2
1473,57.76042819863794,42.11198996624496,38.22604302503256,111.14352552568234,2
3618,54.96438259061729,39.905333886064334,35.92714436391654,104.58618623420196,8
647,50.32407601404942,36.44069886168174,33.13604500213782,97.99518621309574,7
951,59.69651388975135,43.44163713383198,39.2119594077047,114.8225532323669,9
2971,52.1852956659634,37.96281634641336,34.50267339033846,98.93529403327967,8
3067,58.46480444412419,42.58082564604001,38.55793891487214,112.78279978730598,9
1393,53.81853573831226,39.26923959561413,35.887186945195694,104.77201158431028,7
4944,56.58536849039473,41.258503185102846,37.5072132844298,109.24613352525402,2
2527,48.5769257241572,35.241404452472494,31.73600433270921,92.8686316473146,2
835,39.35262086785959,28.971254953617954,27.35475745581666,81.37236637764462,8
2462,59.47924439503458,43.29228447340442,39.090869871100026,114.38799370431128,9
2895,56.40443005509584,41.10184746656376,37.35804772982846,108.81795114499764,2
4695,44.42969099107398,31.949092370336277,28.352687097305733,82.29841642728044,8
4712,30.194561583863702,21.29198047272892,18.38448500349105,54.15207998694234,8
3041,58.34709215347945,42.49091210221189,38.46430802201506,112.54042443934718,9
2387,57.54903296666484,41.82355748539043,37.672515120092186,110.26088142037835,2
2098,53.046787482937226,38.697648890626624,35.4283455770431,101.60346963542268,8
1015,56.38198345807145,40.92068666471685,36.8222273322146,107.25726914744476,8
783,51.1677255067338,37.45160837602343,34.41360974005725,101.21895027880691,2
2434,56.03877681745779,40.78486303430024,36.8710269607324,107.8553038324796,9
5336,52.49614158311604,37.97069555320522,34.044741630474,99.4733808694016,8
842,28.918516918903705,20.347771786906467,17.531630908647177,51.83141368369872,8
4909,55.84759378227962,40.68482788166653,36.97768304442469,107.65049438350836,2
4236,58.63316041195491,42.6208247232148,38.4044329451924,112.39254036184794,7
1127,59.41905048409271,43.244949249503264,39.04708574896002,114.27881058331108,9
1298,55.60249708334716,40.41022242690293,36.45656923994936,106.72566537131055,9
5070,59.22302474988774,43.10413534618146,38.94123943776096,113.89427448264354,9
4798,57.79596356743942,42.04421943592786,38.04279783366712,110.9111983966142,7
4807,58.215658478112005,42.353789457373296,38.31845645037611,111.718819036607,7
4955,57.75327195074237,42.09657756952189,38.18501393236022,111.17839222155564,2
1842,59.6421380768314,43.40470367583543,39.18923357764511,114.7363139312277,9
1290,59.34586088426214,43.18720535649209,38.98868085474543,114.06903625769569,9
4627,45.14720838929368,32.45010970884377,28.87100947635934,84.38210127927705,2
4858,49.857422525281365,36.35562225800549,33.206459979373136,95.08999814020204,8
2537,58.43340947639702,42.47621810372004,38.26857322607259,112.07935676200464,7
1139,57.54093944381927,41.8830596348241,37.867058527498905,110.74610818866024,9
4793,57.51143660566658,41.83510268690073,37.86756572262607,110.409011587238,7
3849,42.771108603856895,30.71964774226597,27.301805626582063,79.9324282356784,2
672,44.01475265864025,31.8331090314176,29.18389662616735,86.06142241837311,2
3610,52.65620420573239,38.13641620274425,34.25135193344988,99.97989082460975,8
283,40.29017117338144,29.020787921409717,25.757394376664028,76.20969932039142,9
1846,59.56699077774085,43.349391238683765,39.1343621269441,114.566800514493,9
238,31.15416969228385,22.64131610698709,20.362771849171065,60.06746211636291,2
1863,30.996009202913275,21.869314545112537,18.92376759861185,56.00666049726932,8
795,47.8542833440055,34.96175657557375,32.17462173570523,95.54041641756484,2
2075,35.151762589888186,25.58174355775682,24.10214120134002,69.50163488778345,8
4297,58.66520499057388,42.63059580249879,38.39005616479746,112.3853347872847,7
2406,47.73631760322787,34.62533309779213,31.161129467456547,91.19124179708798,2
241,36.30402150813348,26.036551485436288,22.95952168676171,67.7661622400665,9
1391,53.8599671931104,39.31663609471369,35.96625780848875,104.95632920779208,7
4077,59.48274337809568,43.29923085177133,39.124114321158295,114.47867392544369,9
1334,46.06463487441415,33.60261151556036,30.95698845689824,88.7975540303607,8
196,44.20539819758599,31.919574579799185,28.450204866065132,84.28524439367033,9
5024,58.20252270932426,42.38573562179331,38.38933611611882,112.24530709804202,9
2540,58.54882396379551,42.56418616238639,38.35224052875471,112.28075321576486,7
3595,55.4253656515976,40.214227068232205,36.25140008087767,105.22356175943162,8
246,14.903202776880786,10.747402692655289,9.45593401049536,27.56888543115143,2
5263,51.36681020983812,37.27892374631509,33.5922180500936,98.16209592070736,2
3892,56.65312934157432,41.290659981843056,37.52128385992833,109.51519681541836,2
4837,58.3609747460631,42.47957732934067,38.43188298320486,112.1169075877204,7
5315,58.64594098112928,42.63237119135049,38.42008822658873,112.42510453527784,7
3736,29.384671485759945,20.632891509646868,17.72329149712938,52.5778975370214,8
1347,49.75540766063268,36.334629461689126,33.26583213464895,95.25633448832188,8
3016,59.51116293245576,43.31644992493421,39.13060412500667,114.5260281507514,9
2198,50.4406119281594,36.94642858974285,34.05925487074148,99.91224401789285,2
3521,59.39189567303079,43.23495361584568,39.05424532317304,114.29269813974904,9
280,14.826966823799886,10.713518462201792,9.444866985886865,27.496182215569625,2
4366,57.7584268358899,42.03308128927662,37.97029979339744,111.0913922185229,9
2430,59.59797227724745,43.37734662202238,39.1739485593637,114.64283789347508,9
46,25.70290959090268,19.15228946474304,18.178264423740806,52.280558284930194,7
3186,47.01931842297588,33.8511545773403,30.173331500427945,88.2630530546476,2
4410,57.55613743026615,41.80851628381729,37.63637922535264,110.18076220495972,2
3668,58.02846996511307,42.17426452660668,37.99572506012125,111.2272410283796,2
3546,58.58697722500463,42.58049059936164,38.35759522364541,112.3513155499941,7
922,57.71003363664333,41.91504309562482,37.715159928717824,110.1818328668911,2
676,46.31279352341441,33.536442304802485,30.99823398080887,92.0710719651004,2
3648,57.94181092401821,42.1022275166488,37.9228245863371,110.89983062710456,2
3017,59.508621956706925,43.31331526357072,39.11956246711867,114.50867445841276,9
291,13.19616977478269,9.89230376645801,9.48810127726342,27.18967260831012,5
3647,57.92977617959384,42.08609098487449,37.89190565861208,110.83774071792922,2
5137,59.30127520748541,43.15435765255807,38.96994469563988,113.98921603387986,9
3713,57.26504815892943,41.53169420582127,37.30442897975541,109.23919618713542,7
2286,58.554726426883725,42.64307953965118,38.6054871410137,112.93132803527018,9
780,49.03422256122775,35.69040651657455,32.638455594221874,95.96702961547768,2
5321,58.86838720795712,42.79654375736119,38.5800904550202,112.85891046378336,7
3493,58.70807845253627,42.6659830105145,38.42870789627986,112.54514484822882,7
2503,46.19356310107815,33.52413867330778,30.229273650267576,88.41747027925685,2
4234,58.57105793258308,42.57084140877431,38.35101134941737,112.240600580008,7
4369,56.96649001162856,41.44264546727764,37.42532906859472,109.49278173601036,9
4635,55.11811057094717,39.95470131257179,35.88016660322143,104.9016853120886,2
4660,48.30657597421924,34.64841421104988,30.6131260685736,89.99366259746479,7
3825,42.18392069207907,30.281659640518505,26.902983767666417,78.73097380574414,2
2092,51.04013648259488,37.3105482739829,34.395011478778386,98.6954634395682,8
1103,58.86081532855524,42.770087468562885,38.51505282718304,112.7406051559162,7
2972,52.0579758364863,37.84211117033432,34.32970964377653,98.50107797851685,8
4218,45.862120106826616,33.05949582160692,29.65756283111933,86.65889061749002,8
4294,58.68357674147293,42.652335001410165,38.42208599856448,112.46406740536716,7
2868,57.8886460035618,42.11137401465293,38.09499081077067,111.272095737458,7
4285,58.46345824543419,42.473824772285504,38.23469592285985,112.00940690773488,7
3981,46.37605474283431,33.72302201986456,30.833594613686355,88.75619540763057,8
278,14.818656621398684,10.707789559794415,9.435727780823486,27.476727495541287,2
1499,58.08693096118741,42.33727589215067,38.375809646093565,111.8291214936267,2
4436,57.41589673439327,41.70441234965227,37.545045171400666,109.92566228813163,2
1202,58.845904450092526,42.7681604462236,38.52526289988349,112.74859403480669,7
3002,53.41676572089291,38.99316871056966,35.77091385696865,102.59536945659342,8
4927,57.59719033347319,41.94898996704687,38.027078256996745,110.62693804060564,2
197,44.19496849436241,31.90990290981365,28.4346146538621,84.25508869329622,9
1861,30.998439898313126,21.870728892732824,18.9230749255024,56.00501204876563,8
4411,57.76949679881344,41.95870688675275,37.75264084111555,110.51314613699256,2
151,12.360259998128742,9.17007282299668,8.67415526671033,25.18843282683845,5
567,41.7029668865887,30.022847099234628,26.905954231675523,79.07986592181325,2
1339,48.50639585972045,35.40464786443691,32.44726638272527,93.05366775542156,8
2045,53.91488916333604,39.35822663448141,35.980869268086735,104.9546112046418,7
2545,58.67674081323042,42.64853055993234,38.421575137829365,112.46945471667463,7
1438,58.31630975579533,42.45452797548124,38.4046123629974,112.13968764244632,7
1046,58.16142769618091,42.23812246732864,38.002402038859394,111.13703330033606,2
1456,56.23695751887589,41.02921012777882,37.340708207144296,108.72577263489195,2
2579,54.12549723732652,39.226966861142834,35.29353836319815,102.61059336709629,8
2072,35.00650854497043,25.418128197851587,23.83478883590664,68.7466866433861,8
2521,58.32423061010545,42.402660239143565,38.2228576016867,111.69223590868982,2
5278,53.13074575948168,38.49721052430854,34.645268309914606,100.80110880908758,8
715,47.85036493067621,34.61860340117628,31.91569490506825,94.06079902842146,7
3898,57.09868670248559,41.624918678143295,37.797111982763866,110.21838803934038,2
333,41.47055395054677,29.84330856434724,26.448835382761875,78.48118489089416,9
848,44.73165828933754,32.196760539398,28.578985303593416,83.00868772048608,8
5313,58.54522640865242,42.546982366142174,38.3250573127119,112.16128886070514,7
52,33.81633339181832,24.79258811679348,22.85175776875904,66.49811949031219,7
3644,57.77248989900318,41.99446946322582,37.84444785482096,110.69950508839842,2
2219,57.97525793049601,42.23544734445628,38.25112059114293,111.49927373651794,2
1423,53.29970971932351,38.93770783454551,35.64552361524056,104.11541468269736,7
1887,32.26585845742283,22.869888442711925,19.875236706411957,58.4690729563488,8
4385,59.3946166944431,43.2259710016704,39.03660733768556,114.24217605534784,9
209,45.36020344968759,32.8147316765878,29.586291447993872,87.07795091815606,9
233,37.34987385687686,27.129671907927705,24.390428744211203,72.14555222483585,2
998,52.669355121259926,38.10250700128111,34.13615594383487,99.78529292887065,8
2977,35.15222281276704,25.492146185694843,23.92876397632962,69.27288262934991,8
1933,56.09604890620353,40.71369764010401,36.5965364170747,107.00842882149082,2
2395,57.90427777967928,42.088390694702845,37.91190542525853,110.86057257452435,2
2450,59.45237426008345,43.26906113902216,39.06755778670184,114.36223917646788,9
2390,57.72433469120868,41.95718446428225,37.7938813027123,110.56382203568536,2
4371,57.40249151909275,41.75624453793679,37.703277964410006,110.30539287715924,9
556,29.402096259235023,20.93033800804216,19.303788117741757,55.11772404393911,8
5257,57.76321822916049,41.996441069818,37.85888784089065,110.61382681115197,2
3482,54.37543315639959,39.43612874249622,35.41608429732543,103.85866315079048,7
2858,54.00904597208582,39.41800535215126,36.08925053327216,105.07632224766456,7
1552,59.5840076108241,43.37464685952939,39.18297186290644,114.68120698184283,9
1182,50.54976723952552,36.58266918996414,32.748690841415424,96.11466357300964,7
2415,59.3283460847594,43.18453110095216,39.00139578268149,114.16478684227334,9
2986,48.82225166534163,35.648513902658905,33.00580177564137,95.0431881619555,8
1440,58.60460949567776,42.65784807762472,38.56714878664743,112.5950080385533,7
1368,47.95336988379762,35.06832456257436,32.63300521177829,93.8642671245148,8
829,33.746417648708295,24.01663408148388,21.598200310632425,63.82254442992748,8
4407,57.51336789978602,41.77025993075021,37.59142762417398,110.06532788679512,2
3192,51.09069628922088,36.701660434776585,32.50402306337561,95.5220185312706,7
4400,56.1498632536307,40.82483741605996,36.833532077401976,107.8155994222146,9
3719,57.74569545150901,41.90836770415198,37.68321918231101,110.22019176820432,7
1116,56.74501093651689,41.28249575531517,37.292581308757065,109.10534439120308,9
1843,59.6348788638276,43.39761128454719,39.17415373331154,114.70931014014334,9
1389,53.86557138132048,39.31221356580735,35.94421398116837,104.91153133192788,7
2396,57.91920565262394,42.101727845502,37.92692699528438,110.9034618713812,2
5145,54.97132421269072,39.98283533338872,36.10236238944397,105.63022471079026,9
5350,56.58289133395787,41.10539667630252,37.05168700660788,107.86329232012793,8
3897,57.09164007184818,41.61409707990453,37.77713356764304,110.15995043841532,2
994,45.09829497965166,32.37976880062087,28.880473318789942,84.76188372952889,8
1249,53.9792191185286,39.18455122925584,35.33825826907564,102.78719564330474,8
2898,56.39299213258485,41.0829038894724,37.318990183652666,108.7324779356853,2
1007,53.658512992617545,38.84390386284627,34.8086964992607,101.35590517357016,8
2259,58.16132053495051,42.36381286790365,38.37317428580647,112.28677407725726,9
4937,49.569925167910654,36.314962845879535,33.58128515434757,98.40301172496449,2
2500,44.521972946480375,32.307448474095004,29.076988753605036,85.20090509645478,2
4244,52.8257426164371,38.25980684229172,34.28474379244115,100.54510865500497,7
3060,59.58634920587742,43.37164572576124,39.17993569563615,114.64435504231352,9
4899,37.84039756619615,27.770631028172154,26.764492916061844,77.638813478573,8
5243,57.21821142495717,41.56896129889204,37.442677166212526,109.533726889477,2
3633,47.28305263906231,34.315746381485134,30.95321119092032,90.47152748854516,2
1098,58.61479073878571,42.597082379043904,38.36213321912349,112.29842286246908,7
4784,53.23157554218594,38.84913908764997,35.59975396567271,103.72143330968105,7
5103,59.21507575108383,43.0922449473151,38.913607913142805,113.83562666719554,9
380,54.47143350581225,39.42613939944504,35.41085588815076,104.3536948880578,5
3026,59.54797736940407,43.34191041965844,39.14715799956826,114.56573535064594,9
2215,57.50152461687275,41.92317456565383,38.0450340991257,110.8948252736348,2
2069,52.08126754435309,37.9266844610891,34.512490378814604,98.87373082818868,8
3023,59.52539910193811,43.327419809053936,39.1387879754494,114.54172644770648,9
3980,46.41468579192402,33.7528985347361,30.86999341780287,88.85047241787119,8
4651,57.13994457615401,41.50564153151267,37.38996552908926,109.0122380851952,2
1414,54.06143016336436,39.45499417013677,36.0581329914222,105.10279290820256,7
179,19.4455361425378,14.688365664562308,14.302649943937023,40.7533581667784,5
553,29.29673551773056,20.86203448521887,19.27207698421282,54.96834627145601,8
4865,52.19886131803054,38.02408045572484,34.570674616290944,99.16183016717704,8
193,31.377280287359277,22.80563669967929,20.506408882993483,60.49893035066988,2
2975,34.87431859594621,25.25573585796138,23.619613740098,68.33555459130503,8
3637,57.53591939612044,41.79296758193796,37.63230713724572,110.17101667015152,2
2308,58.72022175180063,42.67454856921589,38.43602485624695,112.53315340117648,7
2210,57.14905343466408,41.66429806557732,37.82912941524272,110.33729640660576,2
862,50.699531019910346,36.66079011847624,32.73122265404125,94.37487569637624,8
4303,59.03596831634339,42.904097280345454,38.65255383570044,113.1497695302662,7
5083,57.95854749391399,42.20844126128572,38.231200555911045,111.7686553931558,9
3151,59.69042243409464,43.43501059325517,39.20470456979931,114.79349380209754,9
476,55.50728429120343,40.37860983469884,36.5597756276112,108.12947795531431,9
991,51.13653708862363,36.7528170079332,32.57620109512993,95.71163809858928,7
755,54.17529545929328,39.40146290685021,35.689039184813126,104.30544704032708,7
2268,59.532646914298645,43.33279866122346,39.14154732140136,114.5573190831668,9
4374,57.08371063635073,41.5174043297926,37.48028127902585,109.66024488226697,9
368,55.93097308014676,40.75922913766609,36.87239971483024,109.23996385535482,4
2943,58.03600986637712,42.30510738676943,38.372644111790365,111.7797586938942,2
4452,58.186804424945336,42.29080715402579,38.10187004467182,111.33911154407367,2
337,13.253535455243975,9.54567190058101,8.349379060635846,24.38580967366629,2
3463,59.512828959610175,43.31883300485888,39.12298938479863,114.5124584118306,9
5203,47.47607946373001,34.44139875966225,31.005554710535566,90.76656974954469,2
3177,57.00521422566683,41.37786122876706,37.204791141747066,108.74066520225482,2
4377,59.36110391727715,43.20236135215709,39.019461031545575,114.19478832560884,9
5067,59.251679533232085,43.12796635942349,38.97582822503333,113.99069855586428,9
5077,59.14554448132174,43.05265706665372,38.89257925448455,113.70990147769164,9
5250,57.777246876133376,42.01000223615446,37.88334000023083,110.75833600277396,2
32,30.39048547067124,15.247339235000544,12.622738656958608,52.87651785726257,9
2065,49.68120674329554,36.1765126865954,32.92858496469079,94.48237660294996,8
2315,48.62443234467291,35.27877362686751,31.722145338219683,93.06356495928893,7
2964,50.24994656990168,36.597877690660646,33.3474807557133,95.63408757078324,8
3578,52.69460114565541,38.14443589887408,34.318549313612124,100.14016554444646,8
4458,48.70378955952396,35.35089459507633,31.86279269922755,93.0744286768364,2
3718,57.47433759179911,41.6976078177059,37.475067368578216,109.671153408067,7
